State County Code,Year,RH_DP
01073,2016,63.823602744897975
02068,2016,71.38433033060112
02090,2016,53.87778208928571
04003,2016,42.88931973829203
04005,2016,42.12894443715848
04013,2016,36.247509852459
04019,2016,35.046804526736835
04021,2016,31.41932961748634
05119,2016,27.69549189041097
06005,2016,65.04855666939893
06007,2016,56.19528686576487
06009,2016,65.19192453005466
06011,2016,64.37165662021863
06017,2016,48.627725617647044
06019,2016,56.4084356736947
06021,2016,63.5439291448087
06023,2016,72.07067893248946
06027,2016,28.48651464843253
06029,2016,52.37439511341223
06033,2016,62.47071387772927
06037,2016,59.84252083626123
06039,2016,62.10557126907081
06043,2016,45.34363541886796
06059,2016,60.50514739368064
06061,2016,55.28313482380952
06065,2016,41.52816447964053
06067,2016,65.67023093490744
06069,2016,62.62796700819673
06071,2016,49.06964938844299
06073,2016,62.715185032062315
06077,2016,61.6378677937853
06079,2016,68.53582534153014
06083,2016,70.69248329580152
06085,2016,57.24896842739735
06089,2016,66.71239734722222
06099,2016,54.69910434579439
06101,2016,55.98946135873614
06103,2016,39.81483544594595
06107,2016,55.566398786274426
06109,2016,52.72776631818181
06111,2016,58.12209732103828
06113,2016,64.74940424512536
08013,2016,50.956149786885234
08031,2016,45.61851944672132
08041,2016,49.270060614754094
08045,2016,53.799322264665804
08067,2016,53.68731173315115
08069,2016,50.68290249726774
08077,2016,48.25195389942527
08081,2016,55.85505199999997
08083,2016,45.91275638797812
08085,2016,43.65574000000003
08093,2016,49.94168570218581
08103,2016,56.2840850573771
09003,2016,53.26562264754104
09005,2016,57.1086109497992
09009,2016,54.83931257638895
10003,2016,58.74589622404367
11001,2016,58.31445194664834
12057,2016,64.61704210928963
12086,2016,78.97074225956281
12129,2016,72.6698076609196
13073,2016,72.76333645325775
13089,2016,70.05854450000002
13213,2016,71.2550944480874
13215,2016,69.14173605191247
13223,2016,65.85018401912563
13245,2016,67.17105860928966
13247,2016,70.0776797966574
15001,2016,88.19608966862747
15003,2016,66.31817460881547
16001,2016,53.790206450549455
16005,2016,51.18267998898071
16017,2016,68.27171904644806
16049,2016,59.74049979606623
16053,2016,67.04305959562838
16055,2016,74.86154728961752
16057,2016,71.93293801366121
16059,2016,60.340808715847025
16069,2016,54.24328046261092
16079,2016,73.46866970879114
16083,2016,62.42500577322405
17019,2016,73.27214324999997
17023,2016,62.66269228767124
17031,2016,65.89516454896142
17133,2016,77.09444041365464
18003,2016,72.56805376373627
18015,2016,78.87005843989068
18019,2016,60.170515334699424
18055,2016,72.3759833989071
18065,2016,73.03778700000004
18071,2016,74.8747808878205
18089,2016,62.719164375
18097,2016,58.83017171765738
18127,2016,40.811203155988856
18129,2016,63.160904189781
18141,2016,70.89899609890107
18173,2016,62.597238283746535
18177,2016,71.45374857650282
18183,2016,73.89911866204982
19045,2016,70.67710722677599
19113,2016,56.51216038797813
19137,2016,71.78444277868849
19139,2016,70.80535781593412
19153,2016,68.60378553005455
19163,2016,77.98992663085397
19177,2016,74.11636971270713
20209,2016,64.2460847814208
21043,2016,61.5381184234973
21061,2016,74.60160660176993
21111,2016,61.79034473013693
22033,2016,70.52160435714285
22047,2016,74.33393821774193
22095,2016,75.83154867391306
23005,2016,81.54682170329673
23009,2016,74.1285555327869
24003,2016,62.39033648727271
24005,2016,62.484024116604516
24013,2016,63.0500296338798
24015,2016,63.28200127868847
24019,2016,67.99948362568303
24023,2016,71.45337209863008
24025,2016,65.78564349607537
24027,2016,63.582755980609484
24029,2016,69.32786021103892
24031,2016,60.54141769672129
24033,2016,65.54513395747595
24043,2016,61.455591180327865
25001,2016,67.85245899453544
25005,2016,67.19324364207654
25009,2016,67.15121333424658
25011,2016,70.86873860655737
25013,2016,61.32672051366116
25015,2016,67.11010052066119
25021,2016,67.24370892076503
25025,2016,61.08098972314046
25027,2016,67.31742495730025
26005,2016,74.98268518435752
26081,2016,70.98852230054645
26099,2016,70.16112034615384
26153,2016,78.97772433333334
26163,2016,66.48123038911534
27137,2016,77.05857261748638
27163,2016,67.52379325956282
28049,2016,64.91684759270514
29021,2016,63.007271179206576
29037,2016,70.39395489344257
29039,2016,73.92550189890709
29047,2016,73.55750433060112
29071,2016,72.2580814708029
29077,2016,64.94262293989071
29095,2016,68.44873214819943
29099,2016,72.09150033606558
29183,2016,72.45498906306307
29189,2016,66.50015022853177
29510,2016,64.46073178052124
