State County Code,Year,RH_DP
01073,2014,66.43366517130922
02090,2014,72.01181807102274
04003,2014,42.91543275208914
04005,2014,38.92981373698629
04013,2014,35.406328164383545
04019,2014,34.980843750211015
04021,2014,30.69497103835619
05119,2014,29.377397273972623
06015,2014,82.35139386464085
06019,2014,55.02706456980701
06023,2014,73.33381135890413
06027,2014,27.120155631144726
06029,2014,50.91781497945211
06033,2014,60.15942359086764
06037,2014,57.07930106645333
06039,2014,55.12207840028699
06043,2014,44.33595395342466
06059,2014,60.75695987793423
06065,2014,44.48845702399605
06067,2014,61.35284654663918
06069,2014,57.35792703932585
06071,2014,45.070047419052536
06073,2014,60.11688978924726
06083,2014,65.83367580000001
06085,2014,53.000538826754365
06089,2014,59.2148317130435
06107,2014,50.0441935159166
06111,2014,57.979359115331775
08001,2014,61.66666658064516
08031,2014,51.69841526575343
08041,2014,54.38301047517729
08045,2014,55.77963847462281
08057,2014,64.69846896438357
08067,2014,49.41832469585247
08069,2014,50.56552507627117
08077,2014,42.85535670833332
08081,2014,52.09386054945054
08083,2014,40.78976339178079
08103,2014,54.78429824520547
09003,2014,71.55506064150944
09005,2014,54.856077223325016
09009,2014,61.54909142433234
10003,2014,60.05809667711602
11001,2014,58.69219288636366
12057,2014,77.5004013033708
12086,2014,78.59095396703297
12129,2014,74.01687714444449
13073,2014,63.85637990304712
13089,2014,71.60128967493115
13213,2014,76.54256002941177
13215,2014,78.74458012328773
13223,2014,73.27040309041094
13245,2014,69.96747367397266
13247,2014,74.55217024450546
15001,2014,88.70804747295429
15003,2014,67.94783275555555
16001,2014,57.74849860601505
16005,2014,53.240675804878094
16009,2014,79.14249538674032
16017,2014,67.00972878904108
16049,2014,57.00931019339625
16055,2014,72.88334157545835
16057,2014,73.43307516849818
16059,2014,68.23052683944954
16069,2014,50.94084330850447
16079,2014,71.91988679452058
16083,2014,63.138887993006996
17019,2014,70.97529975206615
17023,2014,63.47344861369869
17163,2014,70.1524452237569
18003,2014,73.56743461369858
18015,2014,78.8106888164384
18019,2014,57.990979897790076
18055,2014,73.98669023934424
18065,2014,73.2601384246575
18071,2014,75.98439404119853
18073,2014,45.85593740760871
18089,2014,59.84467680758559
18091,2014,41.50772316573034
18097,2014,58.65342953099733
18127,2014,38.27825532394366
18129,2014,58.33287870032047
18141,2014,71.67405435342471
18173,2014,61.46261455479447
18177,2014,71.91692613150684
18183,2014,73.89337111232875
19045,2014,70.36914441643839
19113,2014,54.98996550427346
19137,2014,72.9754151123288
19139,2014,70.88781852876711
19153,2014,67.23839090633606
19163,2014,75.16352268767129
19177,2014,75.25015563855426
21013,2014,80.46522332786886
21043,2014,58.93935897534242
21061,2014,70.46851836438351
21111,2014,63.25820744965519
22033,2014,77.42714238619678
22047,2014,79.88031024896266
23005,2014,82.25470519178081
23009,2014,76.43109740821917
24003,2014,62.5782598461538
24005,2014,60.229554175561745
24013,2014,61.739559997260294
24015,2014,61.818789140449454
24019,2014,67.17815243641617
24023,2014,69.36666644657538
24025,2014,63.149523210603824
24027,2014,66.11192959636362
24029,2014,64.07474054794525
24031,2014,56.278793520661125
24033,2014,62.9353370397261
24043,2014,59.9954860661157
25001,2014,69.21803650410955
25005,2014,66.81571150684927
25009,2014,71.02010170536582
25011,2014,77.5219638294574
25013,2014,63.071523457534276
25015,2014,66.91594297506921
25021,2014,67.91301370410962
25025,2014,63.09732457775597
25027,2014,67.92631276986309
26005,2014,73.6944064082192
26081,2014,73.60795611506842
26099,2014,71.1226970410959
26153,2014,78.67346803561644
26163,2014,67.46639706356542
27137,2014,74.0700248849315
27163,2014,65.99498212328768
28049,2014,65.28917769827589
29021,2014,68.19245982328778
29037,2014,65.77627752328766
29039,2014,71.03307390136989
29047,2014,71.82214610684929
29077,2014,69.45490865753428
29095,2014,67.02445463013696
29099,2014,62.75194967397267
29189,2014,65.10196399719096
29510,2014,65.45757508436219
30049,2014,58.392663416438324
31055,2014,67.17038455890415
32003,2014,29.133064593396227
32031,2014,43.2293428739726
32033,2014,39.78112228767125
33011,2014,73.67518175418996
33015,2014,69.22041711780817
34003,2014,62.92884059782607
34013,2014,56.588865245179065
34021,2014,67.93332336914601
34041,2014,65.43427187052339
35001,2014,35.20679571780821
35015,2014,43.387084508196736
36005,2014,64.17668783081572
36013,2014,77.50045287318838
36041,2014,75.15140654710142
36043,2014,84.52232619565213
36055,2014,66.17162932971016
36059,2014,66.64314219565215
36067,2014,67.77693849666663
36079,2014,0.0
36081,2014,62.248288334459424
36085,2014,64.77520985148516
36101,2014,66.56712033698629
36119,2014,72.54528985144931
37011,2014,77.46837209210527
37051,2014,71.50223545886075
37067,2014,70.05239349860719
37075,2014,78.69512543772247
37081,2014,52.91486052565883
37105,2014,70.71385785142856
37107,2014,74.5292341052631
37119,2014,49.96877695611286
37123,2014,71.90048285041551
37173,2014,77.15144730410957
37183,2014,66.26263762247837
38007,2014,66.84277011506849
38013,2014,69.6924602575342
38017,2014,72.32192969315071
39035,2014,79.73505921102654
39061,2014,60.41228942465757
39135,2014,71.70501104193548
40001,2014,70.6231464049587
40015,2014,57.9787898100775
40017,2014,59.00142109863017
40021,2014,65.49963129041093
40031,2014,54.08538813150686
40037,2014,57.98379989863015
40071,2014,42.40541330494504
40081,2014,60.68865922689072
40087,2014,65.24931504931511
40097,2014,63.82351122099446
40101,2014,62.9759602520548
40109,2014,59.81420342170325
40115,2014,65.24663416343493
40125,2014,52.199337125
40135,2014,63.55511130311615
40143,2014,62.274157935049494
41011,2014,63.517031606353505
41013,2014,59.96370464383558
41017,2014,57.74090186849315
41029,2014,71.69539364657537
41035,2014,60.45387632328767
41051,2014,74.97448697808217
41061,2014,63.16431506849321
41067,2014,66.4353893305085
42003,2014,63.752980983572904
42101,2014,50.515067720000026
44003,2014,73.60107510869565
44007,2014,66.07203875137355
45021,2014,72.17258262222221
45079,2014,58.74322955219778
46033,2014,57.904918465753454
46099,2014,70.3516231052632
47009,2014,74.13752401803043
47145,2014,67.79514677542372
47155,2014,78.56049781583789
47157,2014,71.59449915616446
48043,2014,41.54776261095892
48113,2014,53.52484723763737
48121,2014,56.292408645205434
48139,2014,59.27274859452057
48141,2014,33.26137258039211
48167,2014,67.92086469589033
48201,2014,63.98624310598984
48245,2014,64.14375589452051
48257,2014,59.68184709041099
48349,2014,58.7597470633803
48355,2014,74.50000134246581
48439,2014,54.282683030178404
49003,2014,44.96113007843134
49005,2014,52.34978206301366
49007,2014,42.57795282465752
49011,2014,56.083760195470866
49013,2014,51.06343861769349
