State County Code,Year,RH_DP
01079,2003,72.17355371900827
01097,2003,77.71591813488764
02013,2003,85.59504132231405
02068,2003,67.28998044238683
02090,2003,67.41569631270364
02122,2003,76.32231404958678
02170,2003,72.17355371900827
02188,2003,77.11111111111111
04001,2003,45.388429752066116
04003,2003,39.711740390946524
04005,2003,43.47694282668502
04007,2003,43.103305785123965
04013,2003,37.70802617184264
04015,2003,40.06611570247934
04017,2003,40.31156447599165
04019,2003,35.551960533103035
04021,2003,41.231404958677686
04025,2003,43.33057851239669
05101,2003,70.65289256198348
05113,2003,70.73553719008264
06001,2003,70.31838173333333
06007,2003,59.93580250319635
06013,2003,71.40480270833338
06015,2003,79.14049586776859
06017,2003,56.76702326760564
06019,2003,59.142278196941874
06021,2003,61.27045371506847
06025,2003,39.90450097808221
06027,2003,31.15506679107143
06029,2003,53.5212133708651
06033,2003,54.93565711963471
06037,2003,67.28901206195539
06039,2003,63.66009228493152
06041,2003,77.99287859718306
06043,2003,58.61767413793094
06051,2003,37.79248095473252
06057,2003,41.5522981868132
06059,2003,73.68891157808223
06061,2003,62.9525213753425
06065,2003,62.28196570857811
06067,2003,66.42223588285543
06069,2003,63.258989868390124
06071,2003,50.9625915681124
06073,2003,71.57224431460673
06077,2003,63.66011695616435
06083,2003,70.89484618883608
06087,2003,72.78669601101929
06089,2003,61.98984836831274
06093,2003,65.27272727272727
06105,2003,67.48760330578513
06107,2003,56.54731634647888
06111,2003,67.498171576586
08003,2003,54.87603305785124
08031,2003,45.50857574104684
08057,2003,54.586776859504134
08069,2003,50.324098226890776
08077,2003,43.097387748603396
08083,2003,40.86931732716048
08097,2003,54.87603305785124
08111,2003,51.264462809917354
09001,2003,39.905053038356186
09003,2003,37.23125745479452
09005,2003,69.04132231404958
09009,2003,41.41902322972973
09013,2003,36.61714460273973
11001,2003,68.6198347107438
12017,2003,75.52066115702479
12086,2003,77.25283648451324
12129,2003,74.86776859504133
13049,2003,74.29752066115702
13089,2003,77.11227842207795
13141,2003,59.99583649122807
13181,2003,64.80424526415094
13213,2003,77.4435166523179
13223,2003,71.6918484198895
13247,2003,80.86851739779006
13263,2003,66.71737289830509
15001,2003,85.44448025164465
15009,2003,70.48760330578513
16001,2003,59.966036813753604
16017,2003,73.94268581686039
16021,2003,68.91206760273973
16023,2003,51.457063536082465
16027,2003,59.142484994520544
16037,2003,58.264462809917354
16039,2003,50.96269869315069
16049,2003,50.230832319999955
16055,2003,75.1889929823529
16069,2003,48.91727699305555
16077,2003,54.22860829863013
17019,2003,73.74380165289256
17023,2003,80.76718029378532
17031,2003,64.80770207473307
17097,2003,77.20855976630438
17197,2003,84.30254607608697
18003,2003,75.45974140273975
18015,2003,79.94960002285708
18019,2003,74.139398826923
18065,2003,78.28381303835621
18071,2003,70.93637564383563
18073,2003,41.162245896067425
18089,2003,55.70856425931026
18091,2003,38.21327030027545
18097,2003,68.39673489285715
18127,2003,40.5815947062147
18129,2003,73.26459451780816
18141,2003,74.8551702246575
18173,2003,71.86216066027397
18175,2003,72.0
19137,2003,70.48760330578513
19177,2003,71.57851239669421
20013,2003,69.32231404958678
20017,2003,68.23140495867769
20091,2003,69.3622603673469
20107,2003,73.39356396011392
20173,2003,63.549572747945284
20191,2003,65.44070542857148
20195,2003,65.27711015020576
20209,2003,62.51682190958907
21061,2003,71.58452308436213
21193,2003,62.68508484210531
21221,2003,71.75206611570248
22033,2003,75.8259756690442
22047,2003,84.00577358356169
22075,2003,75.85950413223141
22127,2003,74.6694214876033
23003,2003,71.24793388429752
23005,2003,74.02210685089976
23009,2003,71.3038676280864
23019,2003,70.52066115702479
23029,2003,71.59504132231405
23031,2003,84.04450136164385
24003,2003,75.24224033655703
24005,2003,73.07402563157893
24015,2003,71.88530723943661
24025,2003,75.82947245518861
24029,2003,83.26260493457943
24033,2003,74.52261227570098
25001,2003,75.857556372428
25005,2003,71.40593975590551
25007,2003,68.2892561983471
25009,2003,72.2312438209367
25013,2003,64.92079423529418
25015,2003,68.78512396694215
25017,2003,69.96242289589043
25025,2003,73.43981494206895
26005,2003,84.27345311377252
26083,2003,72.4297520661157
26099,2003,72.81347029315067
26153,2003,76.69343629835392
26163,2003,64.53866136947369
27075,2003,70.82644628099173
27133,2003,70.9090909090909
27137,2003,68.07434620370371
27169,2003,70.93388429752066
29039,2003,69.8099173553719
29207,2003,70.9090909090909
29213,2003,70.39669421487604
29510,2003,64.52482387397261
30027,2003,60.46280991735537
30029,2003,75.87388397375325
30047,2003,69.36363636363636
30049,2003,62.12396694214876
30077,2003,65.27272727272727
30081,2003,63.81818181818182
30085,2003,64.64462809917356
30087,2003,59.289256198347104
30089,2003,67.42148760330579
30091,2003,66.39669421487604
31069,2003,61.95867768595041
31171,2003,66.71900826446281
31173,2003,71.6056338028169
32007,2003,55.52066115702479
32021,2003,46.014084507042256
