State County Code,Year,RH_DP
01073,2004,72.16666666666667
01079,2004,72.18032786885246
02013,2004,85.59016393442623
02068,2004,67.1939003409091
02122,2004,76.35245901639344
02170,2004,72.19672131147541
02188,2004,75.31363519211823
02280,2004,84.45901639344262
04001,2004,45.5
04003,2004,44.74644304301076
04005,2004,45.62544119505494
04007,2004,43.209016393442624
04013,2004,37.735543696098574
04015,2004,40.19672131147541
04017,2004,43.68284144057376
04019,2004,35.676790446658416
04021,2004,41.33606557377049
04025,2004,43.44672131147541
05101,2004,70.67213114754098
05113,2004,70.75409836065573
06007,2004,58.90870535391703
06015,2004,79.13934426229508
06017,2004,59.60701937344399
06019,2004,60.70762286269846
06021,2004,63.195453658333385
06023,2004,85.98317946849315
06025,2004,39.21929534435262
06027,2004,27.840317698770487
06029,2004,52.49421612499998
06033,2004,53.00200456921667
06037,2004,66.64772509753877
06039,2004,63.621562025423685
06041,2004,76.6316502429501
06043,2004,53.43379976870086
06051,2004,37.601442192622955
06057,2004,44.383378646739146
06059,2004,74.11820439344261
06061,2004,62.08424861748639
06065,2004,61.17806083687947
06067,2004,66.08917800655738
06069,2004,61.11725917355369
06071,2004,50.994595317295946
06073,2004,72.96498463109482
06077,2004,63.85345247289159
06083,2004,68.8124249655963
06089,2004,60.722536567622974
06093,2004,65.39344262295081
06105,2004,67.58196721311475
06107,2004,56.39797057648547
06111,2004,66.6171672582208
08003,2004,54.950819672131146
08031,2004,48.87044314164303
08057,2004,54.64754098360656
08067,2004,51.91600035605171
08069,2004,53.01853022540986
08077,2004,44.74390954733729
08083,2004,43.7218159795082
08097,2004,54.9344262295082
08111,2004,51.368852459016395
09001,2004,40.72771572802197
09003,2004,37.64190492054794
09005,2004,55.467935809815955
09009,2004,48.484167042307675
09013,2004,10.589201845070424
11001,2004,68.61475409836065
12017,2004,75.52459016393442
12086,2004,75.70316500000004
12129,2004,74.8688524590164
13049,2004,74.29508196721312
13089,2004,74.37322989431968
13213,2004,78.14896831140351
13223,2004,71.908903477612
13247,2004,82.45376380298508
15001,2004,87.22849052626155
15009,2004,70.5
16001,2004,67.60970403238868
16005,2004,60.71342740659341
16009,2004,83.4080020956522
16017,2004,78.52254176770539
16023,2004,54.912060802997836
16027,2004,63.00401365573771
16037,2004,58.42622950819672
16039,2004,78.60056761666665
16049,2004,54.60159476300575
16055,2004,76.88888901396645
16059,2004,64.9479507216117
16069,2004,51.151362533057885
16077,2004,61.98201275409841
16079,2004,77.62619281638426
17019,2004,73.80327868852459
17023,2004,77.3659293415299
17031,2004,66.86879974795082
17097,2004,77.68173469758068
17197,2004,87.40169869615384
18003,2004,71.57078278888886
18015,2004,77.87069190163935
18019,2004,70.57232533606563
18065,2004,76.24997614794519
18071,2004,72.31412385428567
18073,2004,43.30224471546959
18089,2004,60.6977031210614
18091,2004,40.14128728571427
18097,2004,70.02342006830604
18127,2004,43.23371075561797
18129,2004,71.84347478991597
18141,2004,71.58935609016393
18173,2004,74.42534982513666
18175,2004,72.0327868852459
19137,2004,70.52459016393442
19177,2004,71.62295081967213
20013,2004,69.35245901639344
20017,2004,68.26229508196721
20091,2004,74.27569392622947
20103,2004,71.82453306465517
20107,2004,77.07485177595628
20173,2004,66.07070185950413
20191,2004,67.84289080392155
20195,2004,67.37870472540988
20209,2004,67.31467462021861
21061,2004,72.81235949795087
21111,2004,68.42492687500005
21193,2004,59.44449376912566
21221,2004,71.77868852459017
22033,2004,76.75288602569593
22047,2004,80.93012426648345
22075,2004,75.85245901639344
22127,2004,74.67213114754098
23003,2004,71.26229508196721
23005,2004,74.71822637783372
23009,2004,73.77251025429021
23019,2004,70.5327868852459
23029,2004,71.59836065573771
23031,2004,84.06435244160582
24003,2004,73.69829176869153
24005,2004,71.69046016835014
24015,2004,72.74188313414633
24023,2004,75.18226179569892
24025,2004,75.92835643457941
24029,2004,81.34111633644856
24033,2004,75.86914377619038
25001,2004,77.2170294835391
25007,2004,68.27868852459017
25009,2004,72.43815224321125
25015,2004,68.77868852459017
25017,2004,68.28011322160668
25025,2004,72.92065272566376
26005,2004,86.74544625136605
26083,2004,72.4672131147541
26099,2004,74.37094301092887
26153,2004,78.56470071311477
26163,2004,68.10352761738538
27075,2004,70.8688524590164
27133,2004,70.95901639344262
27137,2004,70.34442175409835
27169,2004,70.97540983606558
29039,2004,69.82786885245902
29207,2004,70.94262295081967
29213,2004,70.41803278688525
29510,2004,65.85986826229508
30027,2004,60.549180327868854
30029,2004,73.46558909426231
30047,2004,69.45901639344262
30049,2004,62.21311475409836
30077,2004,65.3688524590164
30081,2004,63.942622950819676
30085,2004,64.73770491803279
30087,2004,59.36065573770492
30089,2004,67.5327868852459
30091,2004,66.49180327868852
31069,2004,62.0
31171,2004,66.76229508196721
31173,2004,70.61475409836065
32007,2004,55.66393442622951
32021,2004,50.73770491803279
32033,2004,45.75289859342916
33007,2004,70.0327868852459
