State County Code,Year,RH_DP
01073,2012,68.35401407142858
02068,2012,65.29376031147541
04003,2012,38.29488837431694
04005,2012,44.31115014207653
04013,2012,34.92671533606554
04017,2012,37.15218244808745
04019,2012,32.57998908280786
04021,2012,29.695518384401083
05119,2012,42.426402748633876
06007,2012,56.743371889508936
06015,2012,84.99786490322579
06019,2012,56.09518843767575
06021,2012,59.29064207377053
06023,2012,75.23184754142012
06025,2012,43.87317854098359
06027,2012,26.651591031939137
06029,2012,50.04973786327686
06033,2012,62.47699374681233
06037,2012,60.538297267554775
06039,2012,58.10094130683401
06041,2012,83.69148968660977
06043,2012,48.77896183568076
06057,2012,34.00747284782608
06059,2012,60.59473550819672
06061,2012,46.080991496350364
06065,2012,46.08523681489839
06067,2012,59.99441516666665
06069,2012,59.26408277049178
06071,2012,48.30137110903733
06073,2012,64.25123957194897
06077,2012,60.067969434426175
06083,2012,69.43148971038259
06085,2012,46.69118762222221
06089,2012,59.40338811845731
06107,2012,55.865321954732515
06111,2012,60.202288912072966
08045,2012,55.57680866060603
08057,2012,55.79052824316942
08067,2012,46.673517331809855
08069,2012,44.411738300546475
08077,2012,35.304224433515486
08081,2012,47.92339404371581
08083,2012,37.58140498071627
08103,2012,45.833098568306006
10003,2012,61.488623387811664
12057,2012,75.66071567213116
12086,2012,80.62313352959508
12129,2012,73.77191135245903
13073,2012,73.81130108469947
13089,2012,73.23822784657536
13213,2012,72.59011173770493
13215,2012,75.34338889890711
13223,2012,71.27334957650271
13245,2012,67.47194144808742
13247,2012,77.20429559562842
15001,2012,89.76865185245902
15003,2012,65.15771317260266
16001,2012,54.205354069672126
16005,2012,43.31591897520662
16009,2012,77.09050545081968
16017,2012,69.90384616986296
16023,2012,49.96811031693992
16049,2012,56.45797632534926
16055,2012,73.54108390015129
16059,2012,58.31586515573775
16069,2012,51.1382685729167
16079,2012,70.41023571586715
16083,2012,57.19935473224042
17019,2012,66.89832356198345
17023,2012,59.45945702732239
17031,2012,66.17935180588228
17163,2012,66.5270021123287
18003,2012,67.65375202770088
18015,2012,74.47773642696629
18019,2012,61.29536120765029
18065,2012,70.5694615245901
18071,2012,64.314763568306
18073,2012,43.42637595454545
18089,2012,59.5631380854947
18091,2012,44.95112910109288
18097,2012,57.15910860788606
18127,2012,42.059164353932566
18129,2012,59.39934812138725
18141,2012,69.43335831420764
18173,2012,61.70427929098362
18177,2012,69.4790395273224
18183,2012,75.48096998529411
19013,2012,72.03400125850342
19045,2012,70.13286449839231
19103,2012,71.2423132885246
19113,2012,51.915496073770456
19137,2012,73.08446293749999
19139,2012,71.981558270073
19147,2012,74.58496284782608
19153,2012,69.25312821584697
19163,2012,75.32354939610384
19177,2012,73.72086150699303
21013,2012,79.39523712025319
21043,2012,60.50432462841526
21061,2012,67.88017468579238
21111,2012,61.858251126782875
22033,2012,76.95559105617977
22047,2012,93.50682115283834
23003,2012,69.39514532240439
23005,2012,76.40015783277595
23009,2012,77.53575469160589
24003,2012,64.19013579831935
24005,2012,62.54440273229463
24013,2012,64.6529032651934
24015,2012,64.78749916434543
24019,2012,68.81098417977532
24023,2012,73.03845007751936
24025,2012,65.77070882468446
24029,2012,66.28250879778398
24031,2012,56.22372898885794
24033,2012,64.71541147075608
24043,2012,64.5791211229508
25001,2012,71.23189889617487
25005,2012,62.08227399152542
25009,2012,68.80011008759122
25013,2012,62.998129043715885
25015,2012,67.96477477966097
25021,2012,69.04098359562838
25025,2012,64.78767455054651
25027,2012,68.65006829781423
26005,2012,73.30578324590168
26081,2012,67.11884512568297
26099,2012,69.3895178873627
26153,2012,75.56403664754099
26163,2012,64.98526117774215
27003,2012,65.3423155260274
27137,2012,78.58699822841227
27163,2012,66.47545471803272
28049,2012,65.21840658791209
29021,2012,63.670617603818684
29037,2012,63.44954757575755
29039,2012,67.71886869902912
29047,2012,64.02124452131153
29077,2012,65.78721958469946
29099,2012,65.0747222316384
29189,2012,73.96527777777777
29510,2012,63.07042423562156
30029,2012,74.10554760382507
30049,2012,53.472701732240445
31055,2012,62.22140161095891
31157,2012,42.17805101092899
32003,2012,29.05682334036698
32021,2012,38.2603025762712
32031,2012,31.05214921763084
32033,2012,39.462562577464794
33011,2012,75.53248553521124
33015,2012,69.5630044808743
34013,2012,58.505441721311435
34021,2012,68.74497353005461
34041,2012,68.50158411263737
35001,2012,31.911334186301392
35015,2012,38.109470351190446
35043,2012,36.71794214285709
36001,2012,43.6534221185567
36005,2012,73.49126745209587
36013,2012,72.1753912103825
36015,2012,67.02586996153852
36027,2012,62.75340475206613
36031,2012,73.8890381047297
36033,2012,0.0
36041,2012,74.92542102793294
36043,2012,85.82586140710377
36053,2012,85.02661838636364
36055,2012,64.22295230601085
36059,2012,65.75087510220995
36063,2012,75.15024028961749
36067,2012,64.87978937500002
36071,2012,52.07024134699454
36079,2012,76.09999620527859
36081,2012,65.77420334700312
36083,2012,71.2082886935933
36085,2012,61.897147436464124
36101,2012,70.39221395438598
36111,2012,71.42855748639451
36119,2012,68.05728542857143
37011,2012,77.68776998333334
37051,2012,71.53722675956291
37067,2012,71.22965957182319
37075,2012,76.22294590136983
37081,2012,61.08403125168919
37107,2012,66.71733115789473
37119,2012,58.20649407671956
37173,2012,77.75768762568312
37183,2012,70.01357352762433
38007,2012,57.63108198901099
38013,2012,65.71160625136616
38017,2012,70.12902906557377
39035,2012,79.56794628688523
39061,2012,59.421896286885286
39135,2012,69.57847456765666
40001,2012,64.21557730494507
40015,2012,57.884810033240974
40017,2012,57.41092996811592
40021,2012,60.792509576923024
40031,2012,53.64247100824176
40037,2012,53.823429358904136
40071,2012,55.019322887052326
40087,2012,60.80970781543621
40097,2012,57.915909423497276
40101,2012,55.752357832061065
40109,2012,56.797213019125714
40113,2012,60.95101203825137
40115,2012,59.344089071038255
40135,2012,58.83890221763084
40143,2012,57.01544249344102
41011,2012,65.29931407713501
41013,2012,57.70910959562837
41017,2012,56.169240969945385
41029,2012,72.21012920218588
41035,2012,60.51472304918034
41051,2012,74.78642280054652
41061,2012,61.52112537158468
41067,2012,67.33508894117651
42003,2012,61.82280070491801
44003,2012,78.01948358695648
44007,2012,67.77458574246573
45021,2012,74.12521098101266
45079,2012,60.67419072238807
46033,2012,46.34001852054795
46099,2012,74.10565478571428
47009,2012,71.62529672267759
