State County Code,Year,RH_DP
01073,2013,68.88194495616433
02068,2013,60.36458332075471
02090,2013,79.3454433103448
04003,2013,41.82413265384616
04005,2013,42.97587029295775
04013,2013,35.30372266027395
04017,2013,35.09801919811323
04019,2013,34.23515573145024
04021,2013,30.8198215068493
05119,2013,36.178404821917816
06007,2013,50.92185047802196
06015,2013,82.55621066153842
06019,2013,56.82066707380448
06021,2013,54.66942598675492
06023,2013,72.78487885173494
06025,2013,45.11581923728814
06027,2013,25.767167747202876
06029,2013,50.192223734104
06033,2013,57.012060745205474
06037,2013,58.35101901813953
06039,2013,55.498787286301415
06041,2013,80.68858922802198
06043,2013,45.51938621663443
06057,2013,42.059329695652174
06059,2013,58.54543540166208
06065,2013,46.779896807600245
06067,2013,57.609261248451496
06069,2013,57.398233972527485
06071,2013,45.66929851742758
06073,2013,61.06138776347041
06077,2013,57.936669691666665
06083,2013,65.71738284109584
06085,2013,45.68755356703909
06089,2013,55.88199724376737
06107,2013,53.01186811534599
06111,2013,58.433512318721476
08031,2013,51.229265512396694
08045,2013,56.05284980027937
08057,2013,64.86707943801649
08067,2013,53.44551815455381
08069,2013,50.83038726519335
08077,2013,48.453475901369856
08081,2013,57.35847333698631
08083,2013,45.076671093150686
08103,2013,57.950841839726
09003,2013,59.19605324193548
09005,2013,61.9223905638298
09009,2013,78.493328
10003,2013,61.76646697839502
11001,2013,58.30708424624616
12057,2013,77.56421171229053
12086,2013,78.7926302882883
12129,2013,74.85890411506851
13073,2013,66.41536660273974
13089,2013,77.49504892941172
13213,2013,78.04269541590216
13215,2013,78.49140272054794
13223,2013,75.25406269637887
13245,2013,70.87415001129945
13247,2013,79.42605783235292
15001,2013,91.11226108356169
15003,2013,67.08551207671229
16001,2013,56.50837323615157
16005,2013,47.953539531506834
16009,2013,78.94965753424657
16017,2013,68.77403446005509
16023,2013,52.041769708134
16049,2013,56.767388761772864
16055,2013,73.89657382162919
16057,2013,69.89485782183911
16059,2013,58.987408654794486
16069,2013,51.52039768753619
16079,2013,73.65829189315072
16083,2013,59.44909878787885
17019,2013,72.44311021703294
17023,2013,64.05716208356942
17031,2013,65.05159041477276
17163,2013,71.45086150837989
18003,2013,73.13383294794521
18015,2013,79.13368600000003
18019,2013,61.722122782122945
18065,2013,74.27486644931508
18071,2013,68.77485150138509
18073,2013,38.34737459448822
18089,2013,60.833805879926615
18091,2013,42.215193063888876
18097,2013,59.425119067069794
18127,2013,38.82212615384618
18129,2013,62.34939690784037
18141,2013,72.18250170165743
18173,2013,63.03294367123284
18177,2013,72.29860344657529
18183,2013,74.44924685753426
19045,2013,74.58444414772733
19113,2013,51.7579195849315
19137,2013,72.66238099415203
19139,2013,71.03472983835616
19153,2013,72.78433642153846
19163,2013,73.19511938082191
19177,2013,74.49660286301369
21013,2013,85.8290943096774
21043,2013,60.35119108910886
21061,2013,73.13821813698625
21111,2013,64.18344710288058
22033,2013,81.80450047999996
22047,2013,81.5872136140844
23005,2013,78.08190390958903
