State County Code,Year,RH_DP
01073,2011,62.271610409894
02068,2011,66.46160230684926
04003,2011,38.35906278670358
04005,2011,43.53888127123289
04013,2011,35.34270445753423
04017,2011,43.21564805205481
04019,2011,32.45107720951097
05119,2011,48.122684860273985
06007,2011,61.18835555890419
06015,2011,79.73624259259257
06019,2011,62.26180456920264
06021,2011,66.73021619607839
06023,2011,75.29355052160493
06025,2011,42.05035183475784
06027,2011,29.46341270076209
06029,2011,56.94660606575346
06033,2011,66.52564688036529
06037,2011,63.447969917270555
06039,2011,62.18103861341859
06041,2011,85.40850150410961
06043,2011,57.45682173670555
06057,2011,42.12120550543478
06059,2011,59.39362618285717
06061,2011,61.044823498630144
06065,2011,46.73589276589891
06067,2011,66.09046309330408
06069,2011,61.44451500273979
06071,2011,49.30163362127179
06073,2011,63.18921740547949
06077,2011,63.7183988739726
06083,2011,70.46018335616438
06085,2011,57.06526081181318
06089,2011,62.8442620191781
06107,2011,60.51369710684929
06111,2011,61.820181214937044
08031,2011,32.978919972972975
08057,2011,65.69115852439025
08067,2011,51.678505245196675
08069,2011,48.060769104109575
08077,2011,44.13773555259026
08081,2011,60.66379828455283
08083,2011,43.042656783561625
08103,2011,56.73662474520545
09001,2011,46.65486108888887
09003,2011,42.34123387777776
09005,2011,69.38923803174603
09009,2011,68.57732215555558
10003,2011,61.418791720524005
12057,2011,80.14062502717388
12086,2011,81.34323336712335
12129,2011,73.57496318082183
13073,2011,71.32291886027396
13089,2011,71.43884719863011
13213,2011,71.58186484615383
13215,2011,73.23660296164384
13223,2011,70.9694446356165
13245,2011,65.2902422136986
13247,2011,73.15958360273972
15001,2011,90.84563342602738
15003,2011,67.47396395762715
16001,2011,58.13212692633697
16005,2011,52.91416881917804
16009,2011,76.62043379178078
16017,2011,70.0588093178082
16023,2011,55.95579866758239
16027,2011,64.28057569444447
16031,2011,50.21080539487176
16049,2011,59.368527240252895
16055,2011,72.4944653271028
16059,2011,61.64881069589047
16069,2011,52.136906940061145
16079,2011,71.77212825896419
16083,2011,61.09488227397265
17019,2011,72.88070524109588
17023,2011,62.58993124438205
17031,2011,74.74189250867046
17163,2011,70.33656655898876
18003,2011,72.63799500547944
18015,2011,80.8213529616439
18019,2011,62.09955430919214
18065,2011,77.16107359178086
18071,2011,70.37893669359335
18073,2011,42.057076264822136
18089,2011,63.68730828127845
18091,2011,44.39443323478264
18097,2011,60.279965785831976
18127,2011,42.05028161242602
18129,2011,61.16464605386743
18141,2011,75.50270134626035
18173,2011,62.593161843835624
18177,2011,72.76691798082192
19013,2011,75.76197637864081
19045,2011,79.89449689464595
19103,2011,74.93730529439252
19113,2011,52.685884910274
19137,2011,84.56213847397264
19139,2011,76.72838564397901
19147,2011,85.52375660273968
19153,2011,75.11395218356161
19163,2011,79.88908115926495
19177,2011,80.23002857808216
21013,2011,82.09514927611946
21043,2011,61.22983779315062
21061,2011,71.08026634246578
21111,2011,65.95163164121045
22033,2011,76.51649020821921
22047,2011,80.75841057993733
23003,2011,70.3021734328767
23005,2011,73.57079672106822
23009,2011,79.95931458595203
24003,2011,66.37307910951004
24005,2011,64.98507837006575
24013,2011,66.0544848596491
24015,2011,66.52894837797622
24023,2011,73.07661997039474
24025,2011,67.2627736794872
24029,2011,67.34560847578344
24031,2011,58.78220930833334
24033,2011,66.04821821082628
24043,2011,65.43714053888888
25001,2011,71.95837900821914
25005,2011,69.31268828767125
25009,2011,69.00706044383558
25013,2011,65.58689202191782
25015,2011,70.36789936986307
25017,2011,65.66445003984062
25021,2011,70.42187406575344
25025,2011,67.24118287760783
25027,2011,69.61977809615384
26005,2011,75.9775599041096
26081,2011,70.63558807671231
26099,2011,72.35589525549456
26153,2011,77.33015447527471
26163,2011,68.78036486106532
27003,2011,67.21524862686567
27137,2011,71.25568562359545
28049,2011,66.47404437746474
29021,2011,65.90648741841005
29077,2011,69.42940774380163
29510,2011,66.87084813775512
30029,2011,73.01318819834707
30049,2011,56.048285547945255
31055,2011,66.02296971042469
31157,2011,54.57786622929934
32003,2011,26.232978434354475
32021,2011,33.677881407458536
32031,2011,31.209444767409476
32033,2011,42.48721858309858
33011,2011,71.44557894915253
33015,2011,68.9547151041096
34013,2011,61.56467194736841
34021,2011,69.09035201016941
34041,2011,74.2285296533864
35001,2011,33.16683623835618
35015,2011,25.584012657608685
35043,2011,37.96333654120879
36001,2011,62.83166570410962
36005,2011,75.01611944350286
36013,2011,75.12944347568708
36015,2011,69.29187422191784
36027,2011,64.7383291238671
36031,2011,76.4771833636364
36033,2011,65.27342706751057
36041,2011,76.16941950413229
36043,2011,85.85751697260274
36053,2011,85.9102224395604
36055,2011,65.55128608285716
36059,2011,66.70566540547937
36063,2011,78.33166271232884
36067,2011,72.52067837709502
36071,2011,67.38961945479451
36079,2011,77.98292505915498
36083,2011,73.85099829281766
36085,2011,63.165125598784144
36093,2011,75.23241392265192
36101,2011,75.65626913687156
36111,2011,73.53793445179059
36119,2011,72.07217731419938
37011,2011,76.15288647734145
37051,2011,70.02374428767118
37067,2011,331.9878737986868
37075,2011,76.21894536389685
37081,2011,58.103565579250734
37107,2011,75.79262649712636
37119,2011,59.32215579143647
37173,2011,76.63520616164381
37183,2011,68.99020044383562
38007,2011,66.58399417534244
38013,2011,69.25924457300273
38017,2011,73.12543622898552
39009,2011,81.24480307945208
39035,2011,82.35226179452057
39061,2011,64.31569303519063
39135,2011,73.1360432410959
40001,2011,70.17824573961218
40015,2011,52.807903012738855
