State County Code,Year,RH_DP
47009,2007,68.24490704657534
47155,2007,72.78124161913361
48029,2007,63.958739481203004
48043,2007,47.66292308767124
48113,2007,56.88401970530718
48121,2007,60.13787022176306
48139,2007,60.17932355492958
48141,2007,38.000877199457705
48167,2007,68.46806729863488
48201,2007,65.88908484296573
48245,2007,67.09946111643835
48257,2007,61.95618673013703
48273,2007,81.69129271657754
48439,2007,58.43664411301378
49003,2007,49.775896950684945
49011,2007,53.49025402559408
49013,2007,44.41055178156998
49035,2007,58.96149691506843
49037,2007,38.206956720547964
49045,2007,52.92191781917808
49047,2007,42.36224913646056
49053,2007,30.92959719047617
50003,2007,66.70966327671235
50007,2007,61.19280012253834
50021,2007,64.22109078021978
51113,2007,70.78372625207754
51163,2007,66.83924121095893
53009,2007,76.99900237037035
53011,2007,93.46180558333333
53039,2007,67.08588648066296
53053,2007,86.17364440277775
53057,2007,79.65933483472662
53059,2007,83.66004665964911
55079,2007,69.95621802257332
56005,2007,60.757522767284975
56013,2007,50.95024275850341
56019,2007,56.66883811643836
56023,2007,71.73844365808823
56033,2007,59.72974839058174
56035,2007,55.7438180356164
56037,2007,51.85874951912566
56039,2007,64.90948015013778
56041,2007,51.50696346849316
56045,2007,53.08470321643838
80006,2007,38.99551088235295
