State County Code,Year,RH_DP
01079,2001,72.19672131147541
02013,2001,84.45945945945945
02068,2001,67.45585214989727
02090,2001,72.5580246397516
02122,2001,80.0
02170,2001,77.21621621621621
04001,2001,45.33606557377049
04003,2001,45.466481203285426
04005,2001,45.55880787047354
04007,2001,43.040983606557376
04013,2001,35.83720930232558
04017,2001,45.82786885245902
04019,2001,35.09847702508961
04021,2001,39.02325581395349
04025,2001,42.24038461538461
05101,2001,70.71311475409836
05113,2001,70.81147540983606
06007,2001,59.835334887671245
06013,2001,79.3612225730337
06015,2001,79.07377049180327
06017,2001,53.18629582593037
06019,2001,55.96939928354814
06021,2001,60.98819891780822
06027,2001,25.874088740651402
06029,2001,51.97984996906478
06033,2001,52.621571868493156
06037,2001,69.74545396615989
06039,2001,60.503156082191715
06041,2001,66.72950819672131
06043,2001,49.062116718608145
06051,2001,12.832543671924292
06057,2001,48.63265870188676
06059,2001,68.32129447791165
06061,2001,57.70825178356161
06065,2001,62.8722045605701
06067,2001,67.20009911679644
06069,2001,63.92992140845067
06071,2001,48.03762092422098
06073,2001,75.55341144954123
06077,2001,59.48074624074074
06083,2001,73.7789363679458
06087,2001,71.4694202920635
06089,2001,59.12103077035491
06093,2001,65.41803278688525
06101,2001,64.53939761095893
06105,2001,67.58196721311475
06107,2001,57.40762206497624
06111,2001,73.37610975088127
08003,2001,54.86065573770492
08031,2001,48.37148571787711
08041,2001,58.729474927643786
08057,2001,54.64754098360656
08069,2001,50.13973238193021
08077,2001,41.89475746311474
08083,2001,45.13124866940453
08097,2001,54.868852459016395
08111,2001,51.26229508196721
09001,2001,42.020192855421705
09003,2001,37.38986816164386
09005,2001,70.86486486486487
09009,2001,40.44237626849315
09013,2001,36.99841657692307
10003,2001,84.21726279701498
11001,2001,68.6311475409836
12017,2001,75.5
12086,2001,77.2762997244259
12129,2001,74.84426229508196
13049,2001,74.27868852459017
13089,2001,73.61701876680381
13213,2001,72.71311475409836
13223,2001,73.93463658522727
13247,2001,76.22124791506846
15001,2001,87.59014883477329
15009,2001,70.5
16001,2001,60.55082933424657
16017,2001,72.72364678670363
16023,2001,53.32213426694047
16037,2001,58.49180327868852
16055,2001,72.9132935421348
16077,2001,55.6476722027398
16079,2001,76.42622621643841
17019,2001,72.61
17031,2001,72.23696152317882
17097,2001,77.4956940680272
17197,2001,83.3727235430464
18003,2001,72.825826475
18019,2001,74.15782136438354
18065,2001,82.04056172839503
18071,2001,73.70325304575167
18073,2001,41.431090065902595
18089,2001,57.36596992686362
18091,2001,40.749349753782674
18097,2001,65.52738823766818
18127,2001,41.6840553045268
18129,2001,73.87620391232873
18141,2001,73.9101550584958
18173,2001,69.7662414664634
18175,2001,71.61
20107,2001,73.73301369943822
20191,2001,66.44731594294294
20209,2001,69.7111752082192
21061,2001,71.05827514373713
21221,2001,71.67
22033,2001,76.37319140438872
22047,2001,81.11358903591164
22075,2001,75.8360655737705
22127,2001,74.8921568627451
23003,2001,71.39
23005,2001,74.60663636676219
23009,2001,70.35758750251254
23019,2001,73.14285714285714
23029,2001,71.59836065573771
23031,2001,81.01798010989003
24003,2001,71.93201643436292
24005,2001,69.82442648275862
24015,2001,70.80326151196174
24025,2001,74.99479452951712
24029,2001,78.38441592056077
25001,2001,72.23296717763154
25005,2001,59.45564512903226
25009,2001,69.68313826136364
25013,2001,62.1838849393939
25015,2001,75.68156668902438
25017,2001,65.75421273972597
25025,2001,68.02954227955496
26005,2001,85.05717105479454
26083,2001,72.3688524590164
26099,2001,82.9508432931507
26153,2001,73.80327868852459
26163,2001,64.58787955387794
27075,2001,70.78688524590164
27137,2001,72.05306343749999
29207,2001,70.93442622950819
29213,2001,70.29411764705883
30027,2001,60.58196721311475
30029,2001,71.18217312551444
30049,2001,62.27049180327869
30077,2001,65.43442622950819
30081,2001,64.01639344262296
30089,2001,67.60655737704919
30091,2001,66.42622950819673
32007,2001,55.72950819672131
32033,2001,43.106272765913744
33007,2001,70.02459016393442
33015,2001,53.99987256164383
34001,2001,69.71311475409836
34007,2001,73.83142106849317
34021,2001,77.10092008791213
35003,2001,44.74590163934426
35005,2001,47.81147540983606
35027,2001,56.0
35028,2001,49.34426229508197
35039,2001,49.9344262295082
35043,2001,41.84050451057397
35053,2001,46.34426229508197
35055,2001,52.35245901639344
36001,2001,69.20892352328772
36005,2001,69.3884102986302
36013,2001,75.63153255254612
36015,2001,74.10985255616434
36027,2001,72.75578378864358
36029,2001,73.28363849589041
36031,2001,73.03262938630145
36041,2001,80.13414508493153
36043,2001,83.04502098082195
36053,2001,82.531660309589
36055,2001,73.91774325333337
36059,2001,71.06815298076923
36063,2001,73.09868970410957
36067,2001,71.73040358356164
36079,2001,72.42016129032255
36083,2001,74.32881989454543
36085,2001,68.20473644230763
36093,2001,73.89728648219173
36101,2001,71.6043956043956
36103,2001,73.29300158032791
36109,2001,71.6923076923077
36111,2001,76.25510998356164
36119,2001,69.41756481643834
37011,2001,72.12295081967213
37067,2001,44.69578121917807
37087,2001,72.70491803278688
37095,2001,70.27868852459017
37099,2001,88.63886733121018
37107,2001,72.94261149552243
37119,2001,39.08288785245902
