State County Code,Year,RH_DP
02068,2006,68.61744902191778
04003,2006,40.8253517041096
04005,2006,40.04216973424657
04013,2006,34.455552082191765
04015,2006,51.63801757142858
04017,2006,38.66431478846155
04019,2006,30.607763930712533
06007,2006,58.737710353270984
06015,2006,83.76415808695653
06019,2006,61.05133405695611
06021,2006,59.94070559052924
06023,2006,77.59984480505952
06025,2006,39.974523150684924
06027,2006,27.591954079504593
06029,2006,53.46969870958903
06033,2006,65.82978797808218
06037,2006,66.40421538942309
06039,2006,63.21203038356164
06041,2006,81.90310133972598
06043,2006,52.44049092938929
06051,2006,30.923690799999974
06057,2006,39.612606347826095
06059,2006,59.32449869589037
06061,2006,59.14457787397262
06065,2006,50.69607290639479
06067,2006,67.8241459910959
06069,2006,62.91521819726021
06071,2006,47.19839745198897
06073,2006,65.82496623835617
06077,2006,65.0162774340659
06083,2006,66.0790682054794
06089,2006,61.26142776373628
06107,2006,60.231510149404215
06111,2006,64.11096612735848
08031,2006,39.330931696629214
08067,2006,50.77615916229351
08069,2006,49.3183246657534
08077,2006,44.802853857534245
08083,2006,40.27577176164387
09001,2006,42.56335345179061
09003,2006,42.03946882465756
09005,2006,43.86090605567011
09009,2006,43.919674354395596
12086,2006,79.9023446788732
12129,2006,41.19161600277779
13089,2006,71.94612616575347
13213,2006,71.98248868115945
13223,2006,68.91750023835615
13247,2006,74.90307960220993
15001,2006,89.46869066338033
16001,2006,64.79993956666667
16005,2006,59.04625738536581
16009,2006,75.94613125852273
16017,2006,75.52611217403313
16023,2006,54.10333067123288
16049,2006,55.01715296228239
16055,2006,64.06775896761135
16059,2006,60.73462469589038
16069,2006,50.198288547578315
16077,2006,60.20873917307698
16079,2006,75.50758629131649
17023,2006,72.69802676767672
17031,2006,68.9792772410959
17097,2006,77.73919992237444
17197,2006,87.33800167582415
18003,2006,70.13527836164386
18015,2006,77.3046445818181
18019,2006,72.17647754570635
18051,2006,59.594262245901646
18065,2006,76.72748040960451
18071,2006,74.93935706301374
18073,2006,44.5755948958904
18089,2006,58.21777315072464
18091,2006,39.1869198061798
18097,2006,68.78009539857139
18127,2006,41.673491649315096
18129,2006,76.1654916833333
18141,2006,73.4107723715084
18173,2006,75.10144794214878
