State County Code,Year,PRESS
01073,2014,996.1440980167133
02090,2014,744.8554195511557
06015,2014,1015.1913481818187
06019,2014,1004.344348838123
06023,2014,993.5533027150685
06027,2014,883.5580273194438
06029,2014,971.0257949621201
06031,2014,1006.7827897972595
06037,2014,984.0251170235402
06039,2014,1005.2622227369865
06059,2014,1000.8525710876715
06065,2014,981.1047678406422
06067,2014,1012.6734191972597
06071,2014,939.9233638072684
06073,2014,996.0195798986301
06077,2014,1011.6233029616442
06083,2014,1012.0819769424655
06099,2014,1011.0811052011503
06107,2014,1001.9671228038668
06111,2014,982.1690639287672
08045,2014,831.4218471589039
08081,2014,803.8987801978025
08103,2014,814.2371683191774
09003,2014,1015.8098080874446
09005,2014,956.4098625534243
09007,2014,1009.7592280356158
09009,2014,1019.1491819863012
11001,2014,1011.2888751242689
12103,2014,1014.7472825869565
13089,2014,988.5138516383563
13215,2014,1002.2116181013693
13223,2014,971.7403568164386
13245,2014,1012.1211914438351
13247,2014,992.9442869616435
15001,2014,878.671100831461
16001,2014,925.0225571909772
16005,2014,864.9051405749129
16009,2014,920.4180478397783
16017,2014,938.9155509863008
16049,2014,931.6725218546762
16055,2014,937.0781699901258
16057,2014,923.9602835384624
16059,2014,878.3186776422026
16069,2014,946.6145578892307
16079,2014,938.4087043972595
16083,2014,882.8522011818175
17023,2014,999.4396802493143
17031,2014,995.4037720849309
18019,2014,996.355031972377
18065,2014,984.68648262745
18089,2014,995.322029452055
18097,2014,990.9407547035395
18129,2014,1000.9721133305788
18173,2014,1003.0837026904112
19013,2014,984.4585404438363
19045,2014,994.5365015013705
19103,2014,988.8895434817923
19113,2014,988.6082949369862
19137,2014,971.299550638357
19139,2014,995.4805806916672
19147,2014,970.1885912573096
19163,2014,991.9960877771684
19177,2014,988.0255694428572
21043,2014,986.9932482246575
21061,2014,991.643223323288
21111,2014,1001.4685096301363
22033,2014,1011.4103093486517
22047,2014,1013.8016615835614
22095,2014,1014.3378242737222
23005,2014,1026.1752223506846
24003,2014,1010.6548681025646
24005,2014,1008.6472589044931
24013,2014,989.3410354219178
24015,2014,1001.9484356179771
24019,2014,1015.9365153560365
24023,2014,926.984491334247
24025,2014,1008.0236462739333
24027,2014,1005.6546520654538
24029,2014,1013.6020159972603
24031,2014,1001.7312710468318
24033,2014,1012.5204396027415
24043,2014,996.8803051349868
25001,2014,1009.3157534219184
25005,2014,1018.7320743342474
25009,2014,1010.6098388045652
25011,2014,1008.8945413217054
25013,2014,1007.3011524301367
25015,2014,977.4914383506847
25021,2014,993.2929223671235
25025,2014,1014.8032120157471
25027,2014,992.0059931273961
26005,2014,993.6436072958901
26033,2014,985.7134645750007
26049,2014,987.9689273328765
26065,2014,983.4146446942156
26067,2014,986.8632420191777
26081,2014,993.3033948849323
26091,2014,984.7048562684937
26101,2014,990.6288419862265
26113,2014,973.4250219579835
26125,2014,994.2779749150687
26147,2014,990.7040044723765
26153,2014,989.1460203999993
26161,2014,989.0022964655648
26163,2014,993.355192564294
27163,2014,989.9281963671234
29021,2014,987.0268610109592
29037,2014,980.2559635397265
29039,2014,980.9258830630138
29047,2014,983.0204005205472
29077,2014,967.7576359945205
29095,2014,983.6332027821915
29099,2014,993.5174916794516
29189,2014,995.8515066358547
29510,2014,998.6456244314132
30087,2014,897.5421034301368
31055,2014,972.7655363013702
32003,2014,932.473703584633
33011,2014,930.9287128136986
33015,2014,1003.4190237232872
34003,2014,1005.2135779347824
34013,2014,1012.4300749118468
34021,2014,1024.529831055097
34041,2014,998.9284198677686
35001,2014,853.0559807534241
36005,2014,1010.9658600849311
36013,2014,994.7277396958904
36027,2014,1001.4043031589035
36029,2014,995.3568451086358
36033,2014,953.0169869423866
36041,2014,954.0423933698627
36043,2014,952.6186998528533
36045,2014,1003.19116439726
36055,2014,995.6541112164383
36059,2014,1013.2524500712325
36067,2014,1002.1450525013845
36071,2014,1002.0408179260272
36075,2014,1001.6826321068494
36079,2014,991.6463508309861
36081,2014,1012.5743663287669
36085,2014,997.5625463797469
36087,2014,998.3453475686812
36103,2014,1011.9614118333334
36119,2014,976.0630633287678
37067,2014,988.302205819178
37119,2014,990.8888326301371
38013,2014,931.8066616109592
38015,2014,947.7593721616436
38017,2014,983.8274757726032
38025,2014,923.3434294159773
38053,2014,945.0657590591549
38057,2014,939.5015603250681
38065,2014,933.3857588794523
38105,2014,941.2814490716255
39061,2014,983.1456769178084
39135,2014,978.3864490967748
39145,2014,1000.4940376739729
41011,2014,1008.9516223977905
41013,2014,915.0577625452063
41017,2014,886.9527708246575
41025,2014,874.9439849423071
41029,2014,966.0905729452054
41033,2014,983.748580484931
41035,2014,876.2218681808215
41037,2014,854.9421232931505
41051,2014,1008.1389856136988
41059,2014,979.601796676712
41061,2014,918.8002511424659
41067,2014,1009.2489107058828
42003,2014,986.5362891863008
44003,2014,1005.2667907506855
44007,2014,1012.1611559863022
47155,2014,877.1738584575343
47157,2014,1007.2580968904107
48141,2014,890.9869032767125
48201,2014,1018.9698642755751
48245,2014,1018.7801858821915
48439,2014,995.787549027549
49003,2014,862.2700612602731
49011,2014,869.6306461401106
49013,2014,838.9158880094789
49035,2014,866.7115391589036
49047,2014,833.0469279445027
50003,2014,986.1762891506856
50007,2014,993.3678524592596
50021,2014,993.5572206493143
51087,2014,1010.7577724986298
51113,2014,894.7071344697804
53009,2014,961.6913633393391
53033,2014,1004.930348149701
53057,2014,1016.8103418212128
55003,2014,1014.7287400961533
55027,2014,1014.187939240331
55079,2014,1014.0434947478998
55089,2014,1014.254121048022
55133,2014,1011.5653729390573
56003,2014,878.6141972396314
56005,2014,859.8262088719301
56007,2014,796.3738721753423
56009,2014,849.1865784191782
56013,2014,780.5686003531673
56019,2014,868.6002111726026
56021,2014,810.5651318712326
56023,2014,790.6910142109588
56025,2014,838.9503795474553
56033,2014,887.1560635722376
56035,2014,786.6719875561647
56037,2014,823.5435411813332
56039,2014,787.0719623083836
56041,2014,785.2839275356159
56045,2014,859.3834857301375
72021,2014,1015.0523009170504
