State County Code,Year,PRESS
06007,2009,1006.5354452164385
06011,2009,1011.6769748958905
06015,2009,1016.3547082814571
06017,2009,776.5886026813193
06019,2009,1001.3178050904875
06023,2009,1039.9478778083828
06025,2009,1009.5759163452062
06027,2009,882.8794959444455
06029,2009,975.4419089897018
06031,2009,1006.2959540630144
06037,2009,988.6349058999306
06039,2009,1005.868444109589
06059,2009,997.8718922397258
06061,2009,1009.9944451178087
06065,2009,975.2665048962964
06067,2009,1014.4119174225933
06071,2009,939.830333235829
06073,2009,997.4984689643841
06077,2009,1005.6364453342469
06079,2009,1009.4054923479455
06083,2009,1010.3663585397255
06099,2009,1011.7729945150679
06101,2009,1010.7519177945205
06107,2009,1003.4545198684931
06111,2009,982.3831302383561
09005,2009,983.4048296144247
09007,2009,1007.143602336987
09009,2009,1019.245259708683
11001,2009,1008.703260875969
12103,2009,1017.7101455934064
13089,2009,984.3868228184307
13215,2009,1001.3546614027407
13223,2009,974.445962712328
13245,2009,1011.3635783983524
13247,2009,992.4396357780827
15001,2009,880.3205479616435
16009,2009,920.7985160109591
16017,2009,938.3957541149422
16021,2009,947.8834479267525
16027,2009,932.3732940128205
16049,2009,930.1543723356159
16055,2009,932.970481351648
16059,2009,878.6338196273974
16069,2009,935.0438592000005
16079,2009,937.3672852737758
16083,2009,882.2692307582416
17023,2009,999.8271008209364
17031,2009,990.6562056572246
18019,2009,995.6191730465754
18043,2009,994.601383527396
18051,2009,1005.861052720549
18089,2009,995.3543498021977
18097,2009,991.3351352741934
18129,2009,1000.7518646986305
18165,2009,999.002148189041
18167,2009,999.5567729917803
18173,2009,1003.3255180200005
19033,2009,974.2697930387816
19045,2009,994.3566780739719
19113,2009,983.1841911739725
19137,2009,970.8493130958902
19147,2009,970.1462862164375
19163,2009,992.2417364730595
19177,2009,988.265342476712
21043,2009,996.6783902790055
21061,2009,990.7895489063359
21111,2009,991.29106050862
21183,2009,1004.4604759522481
22033,2009,1011.5571861123285
22047,2009,1013.174809142466
23005,2009,1007.7574049056601
24005,2009,1014.1269917465562
24023,2009,912.7923485939216
24033,2009,1009.755011358544
25001,2009,1010.0802185287665
25005,2009,1018.8586875013693
25009,2009,1010.7929568934984
25013,2009,1007.6020644368128
25015,2009,978.3484992712324
25017,2009,1003.4372561260271
25021,2009,989.57193389011
25025,2009,1012.6032361219175
25027,2009,996.6775286465738
26005,2009,993.3824074684925
26049,2009,991.2944291999999
26065,2009,983.2205479506849
26081,2009,992.668790484931
26091,2009,984.3053652904113
26101,2009,989.9612004767129
26113,2009,975.936079961644
26125,2009,993.81050229863
26153,2009,989.0398075369869
26161,2009,988.5452054904106
26163,2009,942.0680980953404
29510,2009,996.0025830027396
30087,2009,896.311743106849
32021,2009,882.1210679722216
33011,2009,934.7015754782609
34021,2009,1023.0997880054796
35043,2009,825.0350261540984
36001,2009,1004.8913449698632
36005,2009,1005.037649404465
36013,2009,986.20595239178
36015,2009,986.3478310602737
36027,2009,1001.499657295891
36029,2009,994.5056336191159
36031,2009,942.6104624684928
36033,2009,956.7636538841806
36041,2009,954.192723835617
36043,2009,952.6682957589043
36045,2009,1003.6397761564417
36053,2009,956.8308091424651
36055,2009,996.0122403315064
36059,2009,1015.1509182027389
36063,2009,994.3115296712325
36065,2009,998.3169734350648
36067,2009,1000.8277140443215
36071,2009,1001.8299432239377
36075,2009,1001.4670867663816
36079,2009,994.1884783589044
36081,2009,1008.5105437890411
36083,2009,960.296837764384
36085,2009,1010.8227798132459
36087,2009,998.0934589425839
36093,2009,1004.6924266160225
36103,2009,1012.6347597404249
36111,2009,946.1968153698633
36119,2009,1010.6501757768593
37119,2009,992.0018946054805
38013,2009,932.0501471949859
38015,2009,945.7502007527463
38017,2009,979.524780772602
38025,2009,935.4467992528408
38053,2009,944.9639926215466
38057,2009,939.811294854794
39009,2009,972.7001651972604
39145,2009,1001.3150337424659
41013,2009,916.3420423258432
41017,2009,888.1472022793301
41025,2009,874.7733912292136
41029,2009,968.1116438219182
41033,2009,984.9973148465753
41035,2009,874.9304943095892
41037,2009,854.7445283534248
41051,2009,1009.9727020054797
41059,2009,979.4871004657539
41061,2009,919.1822332027391
41067,2009,1009.6632512950821
41071,2009,1011.7435619934638
44003,2009,1005.2199695534248
44007,2009,1011.7101431287668
47155,2009,877.1099315123284
48141,2009,890.6354628602736
48201,2009,1015.8102152465756
48245,2009,1017.7031428060947
48439,2009,996.688723542466
49003,2009,862.3385891313435
49011,2009,869.9589234931505
49047,2009,841.9001128834025
50003,2009,987.322347679558
50007,2009,993.4927983972601
50021,2009,994.3414028383568
51113,2009,896.4989298547956
53009,2009,960.313027138686
53033,2009,1016.6836211842106
53053,2009,1004.0544911188123
53057,2009,929.3090934662574
55079,2009,1013.8456075095883
55089,2009,1014.8068299850743
55133,2009,1012.1886423863018
56005,2009,863.4455226894265
56007,2009,778.8338789390684
56009,2009,855.2097796876718
56013,2009,748.6269892438361
56019,2009,866.0697488657528
56023,2009,791.6995449251441
56033,2009,884.2805130684939
56035,2009,775.2514135722128
56037,2009,844.6651553600421
56041,2009,789.4969406493153
56045,2009,858.151000073973
