State County Code,Year,PRESS
06007,2002,1005.0034028712333
06011,2002,1013.2673059123289
06017,2002,793.899058059641
06019,2002,1002.4093822529674
06025,2002,1011.5368687917805
06027,2002,1015.395191666667
06029,2002,986.2702880145966
06031,2002,1004.57587047324
06037,2002,567.0563433897149
06039,2002,1001.9654805289258
06051,2002,1020.2307077589038
06059,2002,29.07859541095891
06061,2002,1007.528999900552
06065,2002,27.39159675342466
06067,2002,1013.4025016818181
06071,2002,745.0916796112803
06073,2002,998.9369812492997
06079,2002,1006.7407692136982
06083,2002,1009.7044837164385
06099,2002,1010.6303512328776
06101,2002,1011.8025000000005
06107,2002,1004.9731650657537
06111,2002,983.0417262109587
09007,2002,1006.7600952904108
09009,2002,1016.2397458794516
09013,2002,983.8406361041093
11001,2002,1010.987077608219
13089,2002,985.7844256868132
13141,2002,996.8196287432024
13181,2002,1001.0860998684934
13223,2002,972.2077751164775
13247,2002,993.6345104821925
13263,2002,1001.1246226311785
15001,2002,879.1760828794514
16001,2002,924.7899543506855
16017,2002,942.2052242371428
16021,2002,938.6209122786887
16027,2002,931.0203030545459
16039,2002,905.1266096535953
16049,2002,963.7040894814816
16055,2002,936.5833511391944
16079,2002,936.3837267900557
17031,2002,992.7327475906734
17097,2002,994.6697007248681
17197,2002,998.8569287748694
18019,2002,1001.3265771949688
18043,2002,990.2567329123283
18051,2002,1001.9877893780821
18083,2002,996.4908554913495
18089,2002,994.1133983196474
18097,2002,994.8891761479448
18129,2002,1003.5159921123287
18165,2002,995.071444265753
18167,2002,996.7753152082191
18173,2002,1004.5049585457319
18177,2002,982.2068023815795
20107,2002,987.3433467890413
20173,2002,970.1814683932932
20191,2002,971.1848487150685
20195,2002,936.520627150376
20209,2002,984.3789658952388
21061,2002,992.2175993945212
22033,2002,1012.9164309424668
22047,2002,1014.797987175343
23005,2002,1009.6707324644806
23031,2002,1011.7102963890411
24005,2002,1018.2058831786748
25001,2002,1018.0129202958905
25005,2002,1015.4121490601092
25009,2002,1013.0694093575352
25013,2002,1006.8324642780811
25015,2002,976.239575824658
25017,2002,1005.1217593035138
25025,2002,1015.6182345068685
26005,2002,993.9567351890416
26049,2002,989.3330103720928
26065,2002,983.6707534136992
26081,2002,994.3577852000002
26091,2002,987.8628582000006
26113,2002,974.0421251178085
26125,2002,993.9778538657531
26145,2002,995.1531316305739
26153,2002,988.310199575343
26161,2002,986.4201463286909
26163,2002,929.5642581131052
29510,2002,999.2597646657533
30087,2002,896.3652785966852
32005,2002,808.8322077095888
32031,2002,801.192409
33015,2002,1008.9960020769222
34007,2002,1028.623283129121
34021,2002,1022.7279879041092
35043,2002,831.0123612602742
36001,2002,1004.5802741835616
36005,2002,1014.2473621538462
36013,2002,986.3097486438361
36015,2002,986.5138218021983
36027,2002,1001.5906325839411
36029,2002,994.4501538712323
36031,2002,942.5825561095884
36041,2002,954.76520540548
36043,2002,953.4949153818683
36053,2002,957.2272648296093
36055,2002,999.7283147509296
36059,2002,1013.2833288931505
36063,2002,994.5381147726026
36067,2002,1000.8603615890412
36075,2002,1004.3119047
36079,2002,993.2713087590023
36081,2002,1011.9502748821915
36083,2002,960.2855515467119
36085,2002,1005.0041592219181
36093,2002,1004.5959811401098
36103,2002,1012.9729452054788
36111,2002,946.5928486301374
36119,2002,1005.0909544630143
37119,2002,992.0218193972224
41017,2002,893.2690224657533
41025,2002,875.7239815452051
41029,2002,969.5174756712336
41033,2002,985.1048432540987
41035,2002,878.355593586301
41037,2002,855.5991549506847
41051,2002,1011.785244810439
41059,2002,979.7705625095884
41061,2002,920.4557077561645
44003,2002,1012.1579647287675
44007,2002,1013.9299094821915
47155,2002,879.5830713846148
48141,2002,892.937735747945
48201,2002,1017.5204068083334
48439,2002,997.5721740684927
49047,2002,810.8139704890106
51033,2002,1011.4605696410952
51113,2002,896.2410276016487
55079,2002,1016.3926674462813
55089,2002,1017.3903336891187
55101,2002,1017.6807515287663
55133,2002,1014.9688986136989
56019,2002,867.5618341095891
56033,2002,888.3462435129534
56035,2002,760.9026688578434
56045,2002,849.2074289441857
