State County Code,Year,PRESS
06007,2001,1004.7808457287674
06011,2001,1013.0625570630141
06017,2001,793.9001679437406
06019,2001,1001.994408461539
06027,2001,1013.3106757045443
06029,2001,982.9835806881122
06031,2001,1004.6112197554945
06037,2001,629.7148699588234
06039,2001,1001.8084861863014
06051,2001,1019.9497617616431
06059,2001,28.776419106776157
06061,2001,1008.3877625534249
06065,2001,27.056908493036225
06067,2001,1015.0385902959879
06071,2001,741.6324445766327
06073,2001,1007.3835566460673
06079,2001,1006.5704794116026
06083,2001,1009.4463250342476
06099,2001,1010.6226311013696
06107,2001,1005.0102314140303
06111,2001,982.7465157835632
08041,2001,803.207609034122
09007,2001,1006.4835567041102
09009,2001,1014.8285296136993
09013,2001,983.024698598901
11001,2001,1011.1947788928575
13089,2001,986.4219683605623
13223,2001,973.3992735472215
13247,2001,993.6281562417583
15001,2001,879.3039193293413
16001,2001,924.484852553425
16017,2001,939.9744147771737
16055,2001,935.3048396278203
16079,2001,936.2660707095907
17031,2001,991.9368728807948
17097,2001,993.6836909659866
17197,2001,998.0683886291388
18019,2001,1000.7363255514698
18043,2001,989.2004143898079
18051,2001,1002.2181096219181
18083,2001,997.4118050027547
18089,2001,995.2990441920904
18097,2001,995.5112070410966
18129,2001,1003.141843341818
18165,2001,992.2444716547949
18167,2001,993.2700057555561
18173,2001,1004.650342927052
18177,2001,982.2272077479446
20107,2001,984.247118200565
20191,2001,970.7917951951954
20209,2001,986.7764429150684
21061,2001,992.2543016904112
22033,2001,1012.131157023876
22047,2001,1015.3330090773485
23005,2001,1009.9822616405235
23031,2001,1012.0644956675827
24005,2001,1017.1350735121945
25001,2001,1018.0338089150686
25009,2001,1013.8513938161637
25013,2001,1006.155910997261
25015,2001,976.0716150931502
25017,2001,1005.9206410465765
25025,2001,1012.630353457432
26005,2001,993.9714612054793
26049,2001,991.4590182356172
26065,2001,983.710844761643
26081,2001,994.4173079418285
26091,2001,988.0065394712329
26113,2001,974.0608545452056
26125,2001,994.0636757945203
26145,2001,993.5038068662952
26161,2001,986.4746575123288
26163,2001,977.4466648291003
32005,2001,808.7351563534252
32031,2001,802.0092306191777
33015,2001,1009.5430543260279
34007,2001,1028.4550702273968
34021,2001,1022.6590382301378
35043,2001,831.1521941510573
36001,2001,1004.7017172794526
36005,2001,1013.2820848383553
36013,2001,982.6311830108345
36015,2001,986.845156756164
36027,2001,1000.4619102681393
36029,2001,994.6387974922379
36031,2001,943.0073046684929
36041,2001,951.104470361644
36043,2001,953.3965259917803
36053,2001,957.5738832684924
36055,2001,999.4571952400004
36059,2001,1013.5586455068491
36063,2001,994.793108128767
36067,2001,1001.2558743835617
36079,2001,993.6865591290323
36083,2001,955.3188424509091
36085,2001,1005.1359151291209
36093,2001,1004.9505792849313
36103,2001,1013.0791817500005
36111,2001,946.8035811726028
36119,2001,1001.2135016301363
37119,2001,992.4195662769954
41017,2001,890.0217619860337
41025,2001,874.9672131311472
41029,2001,968.7255875659343
41033,2001,984.6806751342464
41035,2001,875.4494751616437
41037,2001,855.8804050027397
41051,2001,1009.1945138301375
41059,2001,979.7256523479452
41061,2001,917.7664954273972
44003,2001,1012.3614250165285
44007,2001,1014.3611837292813
47155,2001,879.7427420164836
48141,2001,892.9304112994503
48201,2001,1017.825811665753
48439,2001,997.2244937383173
49047,2001,811.0859271519328
51033,2001,1012.0316210054797
51113,2001,896.4269618407831
55079,2001,1015.4313926931517
55089,2001,1016.9290407595631
55101,2001,1017.4555409041096
55133,2001,1015.1374978191784
56019,2001,868.2736797917814
56033,2001,889.199687241096
56035,2001,763.7210095315069
56045,2001,850.1362452995163
