State County Code,Year,PRESS
06007,2007,1005.706078030137
06011,2007,1012.6983131369857
06015,2007,1016.9323015761904
06017,2007,776.9465806141305
06019,2007,1001.2399287826684
06023,2007,1212.3654905357134
06025,2007,1010.3484545506844
06027,2007,669.4785573685722
06029,2007,982.8479856639254
06031,2007,1006.0552723038925
06037,2007,477.5333872551724
06039,2007,1001.1084325232874
06051,2007,1020.4590400329676
06059,2007,29.500371019178072
06061,2007,1006.4905050550734
06065,2007,27.393150668493156
06067,2007,1016.1671389808213
06071,2007,627.4729760855165
06073,2007,998.1350236177288
06077,2007,1007.9536567452054
06079,2007,1010.1366718602739
06083,2007,1011.2485317926926
06099,2007,1013.0884817424659
06101,2007,1011.257762575342
06107,2007,1001.7846514945213
06111,2007,982.7908583534256
09005,2007,981.8687121852365
09007,2007,1007.1369574438355
09009,2007,1014.5395562547947
11001,2007,1010.6243989917813
12103,2007,1016.8590052472724
13089,2007,985.7101240232879
13215,2007,1001.840495043478
13223,2007,973.6672300465749
13245,2007,1011.8496895978262
13247,2007,993.1566435671238
15001,2007,881.0431091863024
16001,2007,920.5822186038247
16009,2007,921.6196581208784
16017,2007,945.7987272324939
16049,2007,930.2449808559551
16059,2007,878.5032901671236
16069,2007,937.8656952341271
16079,2007,937.586989128767
17023,2007,1000.963853121547
17031,2007,991.6936472303447
17197,2007,991.883288548387
18043,2007,993.6283596547959
18051,2007,1003.1266428136979
18089,2007,994.7122644684943
18097,2007,992.8388624383558
18129,2007,1002.9611390062887
18165,2007,999.382344920548
18167,2007,1000.4671891534247
18173,2007,1002.568396245283
19017,2007,979.2181571869156
19033,2007,974.6236604082195
19045,2007,994.9230171397274
19113,2007,983.0733158986303
19137,2007,971.4523542892562
19147,2007,970.3701012493146
19163,2007,992.915035075799
19177,2007,988.9586203057853
20091,2007,980.9660216318683
20103,2007,990.4870211428572
20107,2007,987.6618627753423
20173,2007,972.3711024794525
20191,2007,972.0009508901103
20195,2007,941.1934130660372
20209,2007,977.7643944328773
21061,2007,993.6907405315065
21111,2007,1002.988313772602
21183,2007,1005.5092219424658
21193,2007,982.2998744164375
22033,2007,1012.9173362465742
22047,2007,1014.2664309589043
23005,2007,1008.54019549863
24005,2007,1019.0707256264587
24023,2007,927.8879765829147
24033,2007,1013.0292702708333
25001,2007,1010.1872090303864
25005,2007,1018.8334205534253
25009,2007,1011.4116257771686
25013,2007,1006.7436072767127
25015,2007,974.672045479532
25017,2007,1004.1589240561054
25021,2007,994.6758845738152
25025,2007,1010.4852367438353
25027,2007,978.767157972603
26005,2007,994.1692922465757
26049,2007,991.8885844465739
26065,2007,983.911559465753
26081,2007,994.6713854764893
26091,2007,986.8858211005595
26101,2007,989.3807169311287
26113,2007,976.346189172603
26125,2007,994.4497717068496
26153,2007,988.9812920054791
26161,2007,989.1891552630136
26163,2007,946.9856341719459
29510,2007,997.937100460274
30007,2007,857.8149810059169
30087,2007,895.9185594779008
32021,2007,882.098188402174
33011,2007,937.6888422757012
34007,2007,1026.7059791923084
34021,2007,1023.7713291022726
36001,2007,1004.9035881616437
36005,2007,1001.931557589779
36013,2007,986.6838395972602
36015,2007,986.2802087260279
36027,2007,1001.5569132739732
36029,2007,993.8130312744338
36031,2007,942.5524766849315
36033,2007,955.7395488356167
36041,2007,954.3933969753432
36043,2007,952.8045258602738
36045,2007,1003.8395939105694
36053,2007,957.1125443424656
36055,2007,996.1127407315064
36059,2007,1012.9822076136983
36063,2007,994.7676595917818
36065,2007,998.8050640458337
36067,2007,1000.924894868493
36075,2007,992.9929479678905
36079,2007,994.0016450931514
36081,2007,1013.7273485123295
36083,2007,960.102865800001
36085,2007,1010.1368478022831
36093,2007,1004.7418421835624
36103,2007,1012.5432654132335
36111,2007,946.424916528768
36119,2007,1011.3731338301366
37119,2007,992.6542872328764
38013,2007,934.0716065150689
38015,2007,949.4180253452047
38017,2007,978.7745109671235
38025,2007,935.2349278027402
38053,2007,944.6234196386553
38057,2007,938.9096614136986
39009,2007,973.8483634520552
39145,2007,1002.3181074356163
41017,2007,893.4040389397264
41025,2007,874.9255604191779
41029,2007,969.3025114191786
41033,2007,985.8633561698636
41035,2007,875.6559755232879
41037,2007,855.3506849369865
41051,2007,1010.8880894136988
41059,2007,980.1859983123286
41061,2007,919.6413395452058
44003,2007,1007.6936916684926
44007,2007,1011.6126116044566
47155,2007,878.4560373315064
48141,2007,893.0485159561649
48201,2007,1017.0739903780817
48245,2007,1018.4746575369863
48439,2007,997.7111249315069
49003,2007,862.4096510219181
49011,2007,870.0561677369869
49047,2007,821.6033498377191
50003,2007,987.7149158849315
50007,2007,992.1999379878296
50021,2007,994.5480601510994
51113,2007,897.3243022742372
53057,2007,982.6363657630437
55089,2007,1015.7426791561653
55101,2007,1015.9414408557695
55133,2007,1013.1303666630129
56005,2007,866.0300619037458
56007,2007,785.2871690108699
56013,2007,750.0112745034012
56019,2007,864.7296207972602
56023,2007,789.1360105592521
56033,2007,884.9906392712331
56035,2007,779.1444706883997
56037,2007,887.3330652743164
56041,2007,789.9203196520541
56045,2007,849.2840182547947
