State County Code,Year,PRESS
01073,2016,996.6377582011677
02090,2016,739.7107962166668
06019,2016,1005.5393299813883
06023,2016,993.2716246540093
06027,2016,882.1244362077853
06029,2016,971.3735273997257
06031,2016,1006.8051328278685
06037,2016,989.971812721078
06039,2016,1005.9261141557379
06059,2016,1000.3763081857933
06065,2016,974.6266298968422
06067,2016,1016.137835980769
06071,2016,1087.908051882208
06073,2016,996.2472551967214
06077,2016,1012.0089046382385
06083,2016,1012.3316650327869
06099,2016,1011.6319734808754
06107,2016,1002.5791446794515
06111,2016,982.4173740983609
08045,2016,829.3724712738095
08081,2016,815.9429990710381
08093,2016,706.4645256366122
08103,2016,817.1448514836069
09001,2016,1002.4714051960782
09003,2016,1014.6447134754104
09005,2016,955.4428005081969
09007,2016,1007.1040607486337
09009,2016,1017.492068453551
11001,2016,1012.048145657639
12103,2016,1014.0904278651687
12129,2016,1016.5503838247125
13089,2016,988.8049561094226
13215,2016,1002.7493290546449
13223,2016,971.1842229781422
13245,2016,1012.9101192786885
13247,2016,993.7311080826448
15001,2016,879.4995446338799
16001,2016,924.9131891414828
16005,2016,864.5170071652889
16017,2016,939.0159705956278
16049,2016,930.1040880710375
16055,2016,936.7913678981865
16057,2016,923.7470706393449
16059,2016,878.5636280710385
16069,2016,948.51760516633
16079,2016,938.5293668489004
16083,2016,882.3778818196727
17023,2016,999.9443320273973
17031,2016,997.0144891584692
17133,2016,1003.0871492048191
18019,2016,996.460772434427
18065,2016,981.1258977103834
18089,2016,994.5318805726023
18097,2016,989.4724046010926
18129,2016,1001.714048286885
18173,2016,1003.4187970632535
19013,2016,984.7727994453553
19045,2016,994.1676487486347
19103,2016,989.0021173907094
19113,2016,988.5367786092892
19137,2016,971.6619287103833
19139,2016,996.6590681895606
19147,2016,970.0249115971018
19163,2016,992.4670868943539
19177,2016,988.2450036160226
21043,2016,991.6206343688525
21061,2016,992.186708468843
21111,2016,1001.9777665382512
22033,2016,1010.1099261841504
22047,2016,1013.559610201613
22095,2016,1010.3960180582533
23005,2016,1022.7348796785716
24003,2016,1015.2455599054543
24005,2016,1006.2943678871264
24013,2016,989.7224201912567
24015,2016,1002.407482573769
24019,2016,1016.4908990601092
24023,2016,928.2270713479461
24025,2016,1009.8320953971739
24027,2016,1006.2756252548481
24029,2016,1014.2439121681409
24031,2016,1001.7683437759566
24033,2016,1013.0231332400544
24043,2016,997.4252544207648
25001,2016,1008.3153015519123
25005,2016,1017.8420665847
25009,2016,1010.2392349132415
25011,2016,1009.160063721311
25013,2016,1007.0838035573762
25015,2016,977.2036275592279
25021,2016,992.6500401448088
25025,2016,1015.0151246363636
25027,2016,991.1537797382928
26005,2016,993.9871789535522
26033,2016,986.1412360464475
26049,2016,988.3144133856756
26065,2016,983.9422270944444
26067,2016,987.4847449890711
26081,2016,993.6920382103824
26091,2016,984.9349616410964
26101,2016,992.8508766354172
26113,2016,974.0444624191775
26125,2016,994.5875702841529
26147,2016,990.715585976878
26153,2016,989.8662344617494
26161,2016,989.42226786612
26163,2016,993.5473501764891
27163,2016,989.9543798579232
29021,2016,984.9227982845406
29037,2016,977.3136559071037
29039,2016,981.4938327267768
29047,2016,983.5162124098357
29071,2016,1000.422821467153
29077,2016,970.0182421530059
29095,2016,982.1481878518008
29099,2016,988.63171837978
29189,2016,998.5332871713487
29510,2016,998.1164851529492
31055,2016,970.5769353142092
32003,2016,941.4727034730857
32031,2016,874.2437249186752
33011,2016,929.4680881479445
33015,2016,1003.7028698484849
34003,2016,1005.2283459554313
34007,2016,1016.3213961452047
34013,2016,1011.2925543711139
34017,2016,1015.9608548579228
34019,2016,1010.958086211111
34021,2016,1018.4903533384154
34039,2016,1016.7076957595633
34041,2016,999.0080930576925
35001,2016,850.9509237868862
36005,2016,1012.6068848729507
36013,2016,994.8950955765034
36029,2016,995.1967262086088
36033,2016,880.6961166410258
36041,2016,746.884933945122
36043,2016,967.128385957983
36045,2016,1003.2899073114747
36055,2016,995.8268588469953
36059,2016,1012.4560795546447
36067,2016,1002.9252822901415
36071,2016,1002.0728597513659
36075,2016,1000.928817857143
36081,2016,1012.1251631256832
36085,2016,1004.1934671148153
36087,2016,998.6962427884615
36103,2016,1015.0032459125676
36119,2016,1007.95391326776
37067,2016,988.2254162568294
37119,2016,990.7388613142073
38013,2016,932.0796310601103
38015,2016,947.4539191046157
38017,2016,983.2583948360653
38025,2016,934.5151931448083
38053,2016,945.5079655662981
38057,2016,938.659857142076
38065,2016,935.083637863389
38093,2016,961.243089691257
38105,2016,944.6268971420769
39061,2016,985.8024871912575
39135,2016,977.9899692485712
39145,2016,998.5296814316938
40015,2016,769.3011482181837
41013,2016,914.6074786333334
41017,2016,885.4452141978023
41025,2016,874.8890149340662
41029,2016,966.9239926373627
41033,2016,983.8347069120884
41035,2016,875.7936375494504
41037,2016,854.4271145604395
41051,2016,1007.20192310989
41059,2016,980.8131868241759
41061,2016,919.1428571318683
42003,2016,987.0611144972678
44003,2016,1006.2362362390115
44007,2016,1011.4291401863011
47155,2016,878.2135970382511
47157,2016,1007.4659195437163
48141,2016,891.0062288606554
48201,2016,1017.0708073348637
48245,2016,1018.9204213551725
48439,2016,994.640985234973
49003,2016,862.2510312386713
49011,2016,869.5881331967221
49013,2016,839.4637007431697
49035,2016,855.9090346721315
49047,2016,832.1650763893448
50003,2016,985.9161442677596
50007,2016,992.6740699606939
50021,2016,993.0370321120216
51087,2016,1011.0787563076926
51113,2016,895.3403293232872
53009,2016,961.1635643020525
53033,2016,1006.4434822267759
53057,2016,1016.6133032978144
55003,2016,1015.5060943656501
55027,2016,1014.0248134180327
55079,2016,1015.2944649644803
55089,2016,1014.6486722103818
55133,2016,1011.3801484180327
56003,2016,876.9083283062013
56005,2016,860.9828419841125
56007,2016,798.7473973019323
56009,2016,846.2988933160294
56013,2016,749.4799490683064
56015,2016,870.6905292259887
56019,2016,867.6582531987583
56021,2016,811.4077419736025
56023,2016,791.0381212431698
56025,2016,838.9058157339455
56033,2016,886.5922499554315
56035,2016,787.1657102971313
56037,2016,814.0550056008566
56039,2016,788.1198531967208
56041,2016,785.6041965751366
56045,2016,862.2501823854383
72021,2016,1015.6664889999995
