State County Code,Year,PRESS
01073,2012,994.7712189047621
06007,2012,1007.6818247484656
06011,2012,1011.3710567522387
06015,2012,1016.0140935792878
06019,2012,1004.3290646881039
06023,2012,994.1197576083083
06025,2012,1008.9647370000001
06027,2012,882.9171484293554
06029,2012,980.7919422218578
06031,2012,1007.3782872947596
06037,2012,994.0309312886807
06039,2012,1005.5533628934429
06059,2012,1002.6578606361144
06061,2012,1007.0862074379555
06065,2012,979.405806836984
06067,2012,1016.1207977731348
06071,2012,940.0700859975323
06073,2012,996.7074773251371
06077,2012,1011.8337903142077
06079,2012,1008.7610872909831
06083,2012,1009.7110190968212
06099,2012,1011.5245578891921
06101,2012,1010.2954243114754
06107,2012,1003.6344870803407
06111,2012,983.2777893780823
08045,2012,830.5446691739132
08081,2012,804.2762207459018
08103,2012,816.343115188525
09005,2012,956.1945929780223
09007,2012,1008.7674299178084
09009,2012,1018.5587791120215
11001,2012,1008.832401135802
12103,2012,1015.2727835245903
13089,2012,985.4743919013696
13215,2012,1002.3222957540981
13223,2012,971.8950800655733
13245,2012,1011.6769030901644
13247,2012,992.7935606174865
15001,2012,881.2163932431705
16001,2012,896.1498449357911
16005,2012,863.2680926914603
16009,2012,919.6567622814199
16017,2012,937.6868018575339
16049,2012,928.9084833046444
16055,2012,934.9779565385779
16059,2012,877.7409058524589
16069,2012,949.3864347260276
16079,2012,936.4267460874322
16083,2012,881.4902960464476
17023,2012,997.5535503169407
17031,2012,990.8493751543701
18019,2012,995.6884437759562
18089,2012,995.5282050437161
18097,2012,990.681137534246
18129,2012,1001.6972862814209
18173,2012,1002.4434170054647
19013,2012,980.9611507493115
19045,2012,993.231769443989
19103,2012,987.9558938415302
19113,2012,988.2398679480881
19137,2012,970.5344249999996
19139,2012,994.3864987650268
19147,2012,969.2178556183848
19163,2012,991.9669366352467
19177,2012,987.7022209529085
21043,2012,996.7165288415299
21061,2012,990.9356694125686
21111,2012,1000.9039753607035
22033,2012,1010.8968922548476
22047,2012,1013.2348327978139
22095,2012,1013.2044187978138
23003,2012,993.2949285300544
23005,2012,1007.6730936584696
24003,2012,1010.4465761988803
24005,2012,1008.2934591813038
24013,2012,988.8893024171261
24015,2012,1001.6672376657382
24019,2012,1015.1011854868914
24023,2012,927.3001441461315
24025,2012,1007.9945437713893
24029,2012,1013.2650928199445
24031,2012,1001.230765125348
24033,2012,1012.0034641184023
24043,2012,996.2181882158461
25001,2012,1009.3236566502737
25005,2012,1017.1543079067795
25009,2012,1010.1803180018227
25013,2012,1006.9580561366124
25015,2012,977.528418959016
25021,2012,992.4156519890714
25025,2012,1013.9754401926232
25027,2012,991.8065069699445
26005,2012,992.8474661693989
26033,2012,986.6743796393442
26049,2012,990.0667637397268
26065,2012,982.8569444566481
26067,2012,986.1293911284158
26081,2012,992.3923982131158
26091,2012,984.0618830601097
26101,2012,989.917600181319
26113,2012,975.7918242754816
26125,2012,993.4167805027323
26153,2012,988.4328650546444
26161,2012,988.0648899203302
26163,2012,993.2932467609604
27163,2012,989.1802561573776
29021,2012,986.5657187435295
29037,2012,11571.13266985454
29039,2012,3552.711224873784
29047,2012,983.9219076960787
29077,2012,966.6756497131154
29099,2012,994.5096630282488
29189,2012,995.6812499444446
29510,2012,1000.3717922448992
30087,2012,895.1773135081975
31055,2012,977.1688663013696
32003,2012,930.2602009456102
32021,2012,890.7677195423732
32031,2012,868.60986304426
33011,2012,931.3748369751377
33015,2012,1004.3781463907106
34013,2012,1011.9852655765025
34021,2012,1023.4636590163936
34041,2012,998.3886388241765
35001,2012,852.465252131506
35043,2012,823.8772057039474
36001,2012,992.5025193989062
36005,2012,1011.0436344846779
36013,2012,985.576393836065
36015,2012,985.5632849285718
36027,2012,1000.2765974834712
36029,2012,992.8241163291538
36031,2012,940.9162801933339
36033,2012,954.934869491177
36041,2012,953.2165666136359
36043,2012,952.010076639344
36045,2012,1002.5893107923508
36053,2012,956.2292313636365
36055,2012,994.9017570956286
36059,2012,1012.4134296878458
36063,2012,993.5555555628408
36065,2012,997.7558479721367
36067,2012,999.8557029808752
36071,2012,1001.3523451748638
36075,2012,1000.4666463961744
36079,2012,994.0190902639303
36081,2012,1012.0131269753841
36083,2012,959.6082720222839
36085,2012,892.4399606304985
36087,2012,998.1153457583338
36103,2012,1006.9439324581
36111,2012,931.5085710683061
36119,2012,1008.0782252349726
37067,2012,987.7909148087438
37119,2012,991.7674568724132
38013,2012,930.0175530796703
38015,2012,946.0114098770488
38017,2012,981.7928853879785
38025,2012,934.7563567295083
38053,2012,944.6275352377052
38057,2012,938.3792885300549
38065,2012,931.7021393087439
39061,2012,981.9108433196722
39135,2012,979.9031209704918
39145,2012,1000.2750928961746
41011,2012,1008.4458948760333
41013,2012,914.7463963032785
41017,2012,885.9825081003044
41025,2012,874.2612509699455
41029,2012,966.1269146393446
41033,2012,983.8656582978143
41035,2012,875.8150530273228
41037,2012,855.7005948328763
41051,2012,1007.9038216994536
41059,2012,978.8560369453546
41061,2012,918.2693880245901
41067,2012,1010.4947331111107
42003,2012,986.416953030054
44003,2012,1004.679050519126
44007,2012,1009.4084798415298
47155,2012,877.6421203369863
47157,2012,1006.442383646739
48141,2012,890.8097470546451
48201,2012,1019.6184588315123
48245,2012,1017.9192007103823
48439,2012,996.8388895819674
49003,2012,861.917477122951
49011,2012,869.332442390711
49013,2012,817.9321685712222
49035,2012,22027.910908866128
49047,2012,831.8570992295095
50003,2012,986.2035252677599
50007,2012,992.839719632558
50021,2012,993.1496843005469
51087,2012,1010.587518912329
51113,2012,891.5072598254847
53009,2012,960.4260070634924
53033,2012,1004.6793191666665
53057,2012,1016.2485077322405
55027,2012,1014.5630422650274
55079,2012,1013.3887206010929
55089,2012,1014.2408969562847
55133,2012,1011.2935197605639
56003,2012,870.8707539535511
56005,2012,860.3452626472284
56007,2012,790.3583583453121
56009,2012,853.9080348005249
56013,2012,795.9702888162237
56019,2012,866.0577452650597
56021,2012,810.9931258333337
56023,2012,790.6147566592796
56025,2012,839.9175627311822
56033,2012,881.8103544766508
56035,2012,779.6250585950818
56037,2012,823.8563732701881
56039,2012,785.9581742267757
56041,2012,785.093559854546
56045,2012,860.0222504467215
