State County Code,Year,WIND
01073,2016,1.7332294900849836
02068,2016,1.9391644958448748
02090,2016,1.301766303571428
04003,2016,5.372108082644625
04005,2016,5.1122902459016375
04013,2016,3.3516581353501427
04017,2016,7.245876505464483
04019,2016,4.691035702954046
04021,2016,6.372620677595631
05119,2016,3.8100068387978117
06005,2016,1.8692302049180312
06007,2016,3.6771502337536455
06009,2016,2.511411169398907
06011,2016,2.853088983606559
06017,2016,3.1046339179039295
06019,2016,3.3851676171958625
06021,2016,4.598544576502733
06025,2016,4.154308696783025
06027,2016,5.704816936276542
06029,2016,4.537893671433003
06031,2016,3.792214448087441
06037,2016,2.8626569849955863
06039,2016,3.722726505464473
06043,2016,4.90820200968523
06047,2016,2.961502879781422
06051,2016,5.3313141413043486
06059,2016,2.6048542173913036
06061,2016,3.960117346994534
06065,2016,4.429497590849671
06067,2016,3.416646785083851
06069,2016,3.9236231205479437
06071,2016,3.79307120024272
06073,2016,3.4394174692423096
06077,2016,4.5231780269266455
06079,2016,4.423383110502992
06083,2016,4.050156704137675
06085,2016,5.903308616438361
06089,2016,2.087872406040269
06099,2016,3.2074157650273194
06101,2016,4.771404482758623
06103,2016,10.370266925233649
06107,2016,3.143504346153845
06109,2016,1.4147198743169398
06111,2016,4.199980414956679
06113,2016,4.648099373259054
08001,2016,3.7334140655737706
08005,2016,6.912023621584697
08013,2016,4.0847116147541
08031,2016,3.486547981557376
08035,2016,4.936770098976109
08041,2016,3.6741476885245956
08045,2016,3.0549555279503116
08059,2016,4.972532103305794
08067,2016,1.7546449013698626
08069,2016,3.081467010928962
08077,2016,4.875601601671306
08081,2016,5.419130845360824
08083,2016,5.262939792349732
08085,2016,2.412572647286822
08099,2016,6.60166168032787
08103,2016,5.609709733242133
08123,2016,4.44356547540984
09001,2016,4.122217453521127
09003,2016,2.9646607849162057
09005,2016,5.056463274924468
09007,2016,4.9828168989071004
09009,2016,5.161234265944641
09013,2016,2.0711352379518067
10001,2016,5.5096324535519114
10003,2016,3.8697440383036987
10005,2016,3.703646029914533
11001,2016,5.385868748633882
12057,2016,3.944822978260869
12073,2016,1.8258666098901093
12086,2016,5.608030103825133
12129,2016,5.424289086206898
13021,2016,3.4265223669467795
13051,2016,2.940760931506849
13073,2016,2.1004104590163943
13077,2016,1.7778842513661222
13085,2016,1.8530684999999991
13089,2016,0.8966148295454556
13097,2016,4.960926508196723
13121,2016,1.5611620013661212
13127,2016,2.8081706120218586
13213,2016,4.721617279005523
13215,2016,1.7986587415730348
13223,2016,4.864228898907104
13245,2016,2.1129526038251383
13247,2016,1.5107505958083836
15001,2016,7.7432449836065596
15003,2016,3.669829157024793
16001,2016,4.277884380494506
16005,2016,6.684114651376153
16017,2016,3.5470782896174833
16023,2016,5.816613947945206
16049,2016,3.3109497784615374
16055,2016,4.6007939248633845
16057,2016,4.589426792349723
16059,2016,2.6890769270386277
16069,2016,4.267697488534392
16079,2016,1.863918257617728
16083,2016,7.399286573770496
17019,2016,8.443785123966931
17023,2016,3.8166356986301375
17031,2016,5.615783572202163
17115,2016,5.483196527220633
17133,2016,5.350702257028114
17163,2016,3.720439716417915
17201,2016,3.9478125589743596
18003,2016,3.8328737390109864
18015,2016,8.129124308743163
18019,2016,4.14766663387978
18037,2016,4.729748311475407
18043,2016,4.256264928571428
18051,2016,3.7796311366120245
18055,2016,5.13267551639344
18065,2016,5.91332794459834
18071,2016,5.25760564480874
18089,2016,6.5579777619699025
18097,2016,3.8154129105409256
18109,2016,3.9982848797814237
18125,2016,3.6859617250755274
18127,2016,7.56973927839335
18129,2016,4.924836434426231
18141,2016,4.097218648351646
18165,2016,6.175228906593406
18167,2016,2.7012404016393443
18173,2016,5.2055089320843075
18177,2016,4.612124330601095
18183,2016,5.315463562326867
19013,2016,3.1346769421487597
19017,2016,5.569578180851064
19033,2016,2.7031710300546465
19045,2016,2.594511129958959
19085,2016,3.23321711682243
19103,2016,3.230701357988164
19113,2016,3.346841908333334
19137,2016,3.399457234972678
19139,2016,2.8342203836126605
19147,2016,4.69521544662921
19153,2016,3.89318654213483
