State County Code,Year,WIND
02068,2001,2.0251478383561627
04003,2001,5.286177669696969
04005,2001,4.96342029041096
06005,2001,2.456167090659343
06007,2001,3.7419915625570783
06009,2001,2.9214074301369872
06011,2001,4.0846546451169194
06013,2001,3.342899571428572
06017,2001,2.876775658459094
06019,2001,3.1270138207489198
06021,2001,3.455099673972603
06027,2001,6.211621864788733
06029,2001,4.153908423243028
06031,2001,3.207080244505497
06037,2001,2.603654225115269
06039,2001,4.629462134246576
06041,2001,7.061896291970803
06043,2001,5.449388973484846
06047,2001,3.5818046878453003
06057,2001,2.7305389966216222
06059,2001,2.196875585825029
06061,2001,3.991002229080935
06065,2001,3.2736207936066744
06067,2001,4.778257839841818
06069,2001,3.886536073972602
06071,2001,3.323315522063401
06073,2001,3.0523887806661243
06077,2001,5.6981358544857805
06079,2001,3.4522119316620894
06083,2001,4.6845788708493545
06089,2001,3.7695335154061613
06099,2001,3.336871446808513
06101,2001,5.059017434246576
06103,2001,9.284303714285715
06107,2001,3.9081101929365643
06109,2001,1.4813843879781412
06111,2001,4.054832914726025
06113,2001,5.666636505988023
08001,2001,4.114886260273971
08005,2001,5.602455582633053
08007,2001,2.6684852000000006
08031,2001,2.8833593130755073
08041,2001,5.7716826698347035
08059,2001,5.8712485431170895
08069,2001,3.350231315068491
08077,2001,3.3416945808219176
08083,2001,4.354354550432274
08099,2001,5.834081722222222
08107,2001,2.7259308027397275
08113,2001,2.528835977777778
08119,2001,4.577930177842567
12086,2001,4.674589621917807
15001,2001,6.801040835526318
16023,2001,6.184353394520547
17001,2001,4.989250858024695
17031,2001,5.827828896728019
17043,2001,4.5040903184357495
17049,2001,4.022779931506852
17097,2001,4.188100558282211
17099,2001,3.8504338109589074
17115,2001,6.052394033149166
17117,2001,5.850320095846645
17119,2001,4.352678234177213
17143,2001,3.2316301452054805
17161,2001,3.385584042253522
17163,2001,4.908864770212763
17167,2001,5.36917129799427
17197,2001,5.899876143141159
17201,2001,3.9594197302052803
18033,2001,6.967135449315073
18183,2001,8.512236859154928
20107,2001,6.05800395714286
20191,2001,3.7237766116504845
20209,2001,6.531644988269798
21061,2001,3.1656578767123325
22033,2001,2.728142117812062
22047,2001,2.5722395607734807
23001,2001,4.555711035616442
23003,2001,6.078746440771353
23007,2001,5.920285930136981
23009,2001,6.795323578856153
23011,2001,6.293643920821114
23013,2001,6.151593378151257
23017,2001,1.6619199634831452
23019,2001,5.979164239436616
23021,2001,4.2023097445054995
26005,2001,3.9478237863013725
26007,2001,5.383455897360702
26021,2001,5.052945787114843
26049,2001,3.6770667027397264
26063,2001,7.182240895890413
26065,2001,4.867701469026553
26077,2001,4.0640280301369875
26081,2001,4.606068930425748
26091,2001,4.4425815095890435
26099,2001,4.701537252054793
26105,2001,5.262899545205476
26113,2001,3.8952816876712335
26121,2001,2.843983024657531
26125,2001,3.9958675616438337
26139,2001,4.690266265753427
26145,2001,5.357054311977717
26147,2001,5.3953082191780855
26161,2001,4.269977164383561
26163,2001,5.501844229508197
27137,2001,5.188880154494384
29021,2001,4.822852271232881
29039,2001,4.022838761682244
29047,2001,2.8929627564766847
29077,2001,1.8450019726027393
29093,2001,1.2341351794520554
29097,2001,2.6433333428571424
29099,2001,1.3845062351816428
29125,2001,3.4777863260869553
29129,2001,6.856927591780825
29137,2001,2.3166663391304354
29183,2001,4.397406641095889
29186,2001,4.443008355140186
29189,2001,3.298418529793506
29211,2001,4.2024242
29510,2001,4.231036131221718
30029,2001,1.375101851648352
32005,2001,3.9416126054794516
32031,2001,1.831677654794519
32033,2001,4.547924863013697
36001,2001,5.174729528571429
36005,2001,3.5071899643835605
36013,2001,5.985406511061941
36015,2001,4.335397469780218
36027,2001,2.487336255663431
36029,2001,5.80243468732126
36043,2001,1.3436838328767124
36055,2001,2.808297906666668
36059,2001,5.756609079452054
36063,2001,5.9204918109589
36067,2001,5.415984063186812
36083,2001,3.1888889444444444
36085,2001,7.485630784122567
36111,2001,4.063734972602739
36119,2001,3.355851373937682
37067,2001,3.9065637780898856
37119,2001,4.177038203539821
38007,2001,9.72938636768802
41005,2001,4.387703642369019
41009,2001,4.036940053824365
41029,2001,2.644291980769232
41033,2001,1.660472794285715
41035,2001,2.8065600358126708
41037,2001,2.5737775835694063
41039,2001,2.0915793832417613
41043,2001,5.8507395730337075
41051,2001,4.474460980869566
41059,2001,2.219390524725276
41061,2001,3.483471697802196
45001,2001,2.469749206896552
45011,2001,1.272258876712329
45019,2001,3.639311569863014
45037,2001,1.5363472121212118
45043,2001,4.307674336986303
45063,2001,1.8136800000000002
45079,2001,4.262589582491582
45091,2001,2.1275367427652743
47009,2001,3.2890948888888856
47155,2001,7.609234974452548
48029,2001,5.005101655099148
48039,2001,6.1973899032258
48043,2001,6.1781575294117665
48055,2001,6.219304219178083
48061,2001,6.9579896914285735
48071,2001,9.896265517808228
48085,2001,6.30358355479452
48113,2001,5.858994776243096
48121,2001,5.7958787589285725
48135,2001,7.8419227890410985
48139,2001,9.035317076712333
48141,2001,4.794724690309694
48167,2001,7.004128402447801
48183,2001,4.307424498630138
48201,2001,4.8231106473483605
48203,2001,2.0895832826086953
48215,2001,6.79155517808219
48221,2001,5.220601334246578
48245,2001,5.393448100518551
48251,2001,8.006389356353592
48257,2001,5.864628446575343
48315,2001,3.636953888888887
48339,2001,3.2310415347432047
48355,2001,7.281866082089545
48361,2001,3.811190275482092
48367,2001,7.145712486263734
48397,2001,4.991568840659337
48423,2001,4.627964435616436
48439,2001,6.694629859335032
48453,2001,4.5040313785046715
48469,2001,5.900519150684926
48479,2001,6.2318669041095855
49013,2001,14.209910463013696
49037,2001,4.812797433701657
49047,2001,11.832581185082876
51113,2001,4.6353317507002805
53009,2001,1.5608050410958891
53053,2001,1.3541036807909608
53057,2001,2.233247298630139
56039,2001,2.475574991596638
78020,2001,7.215457934285714
80002,2001,4.073943739962353
