State County Code,Year,WIND
01073,2013,1.7641541772853175
02068,2013,1.9315959534246574
02090,2013,2.379213826865671
04003,2013,5.394732645604395
04005,2013,4.703895879120878
04013,2013,3.2069839441956063
04017,2013,7.431093893150689
04019,2013,5.048849277884357
04021,2013,6.516716501369864
05119,2013,3.574760268493149
06005,2013,2.3395098986301384
06007,2013,3.4607760952830184
06009,2013,2.4149322390109877
06011,2013,2.746314301369866
06017,2013,2.9198284216524235
06019,2013,3.6213485524027385
06021,2013,4.9572351627907
06025,2013,3.9492345778801785
06027,2013,5.843597893772892
06029,2013,4.563108151822503
06031,2013,3.6789650630137016
06039,2013,3.9359088373831805
06041,2013,7.3962634725274725
06043,2013,6.423754619744061
06047,2013,2.6277808756906054
06057,2013,2.3407358907103837
06061,2013,3.9239497863013684
06065,2013,5.8073343351498625
06067,2013,3.626161777117389
06069,2013,4.166607558904108
06071,2013,6.5661127260273995
06073,2013,2.970326341713215
06077,2013,4.617041853271024
06079,2013,4.184876948133919
06083,2013,4.109816006962257
06085,2013,5.222625100558657
06089,2013,2.5463699944598335
06099,2013,3.1061627475994515
06101,2013,3.7273945409090894
06103,2013,9.330465324561404
06107,2013,3.5800122863607
06109,2013,1.4818626384839653
06111,2013,4.451421978966607
06113,2013,5.057687969529084
08001,2013,4.232927131502887
08005,2013,7.376101507987237
08031,2013,3.6388449856410294
08035,2013,4.854362794520549
08045,2013,3.252876405479453
08057,2013,5.5077999728506795
08059,2013,4.855935878082194
08067,2013,1.8047337927170863
08069,2013,2.9387645281065082
08077,2013,4.74928159178082
08081,2013,4.86731093023256
08083,2013,5.230712344086023
08099,2013,7.020556430136989
08103,2013,5.189872946575346
08123,2013,5.090289262499995
09001,2013,5.481977921465967
09003,2013,3.024658524861878
09005,2013,6.673552851239672
09007,2013,5.620877033333334
09009,2013,5.904875895604398
09013,2013,2.8439024450549444
10001,2013,5.660630961111111
10003,2013,3.463787686956525
10005,2013,4.877452132876711
11001,2013,6.494721546827792
12057,2013,3.6827938531855957
12086,2013,5.103877779310344
15001,2013,7.357027057534243
15003,2013,3.8494717232876696
16005,2013,7.365734574585634
16017,2013,3.3347160990099005
16023,2013,5.956567300000001
16049,2013,3.2715437476038343
16055,2013,4.613175259345795
16057,2013,4.508751126760564
16059,2013,3.253343808823532
16069,2013,4.301847271728269
16079,2013,1.836740014634146
16083,2013,7.702085247232469
17001,2013,5.283765182825486
17019,2013,9.132983853185605
17023,2013,4.202374521739132
17031,2013,5.933399783931355
17043,2013,4.397230548192772
17065,2013,3.660360131195336
17097,2013,3.922732048022599
17115,2013,5.749580143646406
17117,2013,4.546905101369865
17119,2013,5.043703604456826
17143,2013,5.0062033561643835
17161,2013,3.3471878264462793
17163,2013,3.6898846166666672
17201,2013,3.8440958199446005
18003,2013,4.093938841095889
18015,2013,8.233655261707984
18019,2013,4.4580485397260246
18037,2013,4.69801564263323
18043,2013,3.706445429799429
18051,2013,3.9190635835616496
18055,2013,5.428038671232881
18065,2013,5.981664638356163
18071,2013,5.396543668493155
18073,2013,8.534059013927576
18089,2013,6.285193087912088
18091,2013,8.585909543175488
18097,2013,4.282019972546338
18109,2013,4.136057189041095
18125,2013,3.855985596685085
18127,2013,7.3106065841726595
18129,2013,4.868370520547941
18141,2013,4.328952309392264
18165,2013,5.608297174311927
18167,2013,3.043888639889194
18173,2013,4.92750146849315
18177,2013,4.899503043835617
18183,2013,5.642283041095894
19013,2013,3.2463417424657544
19017,2013,6.101744981308409
19033,2013,3.0557599760479053
19045,2013,2.695101874135548
19085,2013,3.4732234415887833
19103,2013,3.3495433598901103
19113,2013,3.503534832876712
19137,2013,3.7930888281690147
19139,2013,3.136480095954844
19147,2013,4.983393787709493
19153,2013,3.9733046393442626
19163,2013,3.2775105608148563
19169,2013,4.286748165714286
19177,2013,4.942636854794524
19181,2013,2.2944857224080244
19193,2013,5.127083968641115
21013,2013,1.9939547065868264
21015,2013,1.5494694114114116
21019,2013,1.3458244760479041
21029,2013,2.6470252395209597
21043,2013,2.5873131197604775
21059,2013,3.3711973922155707
21061,2013,3.1270180798898077
21111,2013,3.7598629854862136
21113,2013,3.549300942942946
21139,2013,3.4076395778443125
21157,2013,2.8973112784431123
21193,2013,1.3143955568862276
21213,2013,1.934310535928145
22005,2013,2.87930786520376
22033,2013,3.096398482191783
22047,2013,2.9232915753424624
23003,2013,5.967680191044776
23009,2013,6.251410518518514
23019,2013,5.551926725274721
24003,2013,3.49250834520548
24005,2013,4.004639528275868
24013,2013,4.523018235616436
24015,2013,6.141494161643837
24019,2013,3.301798800000003
24023,2013,4.658068950413225
24025,2013,4.015954784411276
24029,2013,5.003021818681315
24031,2013,2.0437353049450553
24033,2013,3.019406942465754
24043,2013,5.59155646849315
25025,2013,2.432913282608695
26005,2013,4.413006778082193
26017,2013,4.35259990958904
26021,2013,4.0144708767123305
26027,2013,5.146051496062991
26033,2013,5.372847643292685
26049,2013,4.0263224287690145
26063,2013,6.955737830136983
26065,2013,5.3348704376731275
26067,2013,4.165580125348189
26077,2013,4.091924802739727
26081,2013,4.559081801104969
26091,2013,5.011771548209367
26099,2013,4.355448471232877
26101,2013,6.458508134986227
26105,2013,4.668997991573036
26113,2013,3.8205448323699427
26115,2013,5.386970066666666
26121,2013,2.818651476712329
26125,2013,3.674403854511972
26139,2013,3.7371250803324103
26147,2013,5.17386125988701
26153,2013,5.660465798898074
26161,2013,4.294889308333333
26163,2013,4.951319672590571
27003,2013,4.004737475884248
27053,2013,3.7657553666666654
27137,2013,4.792048218130307
28049,2013,3.7208340552486194
29003,2013,4.229185493150683
29021,2013,3.6563525245901642
29027,2013,3.385362391184573
29037,2013,5.259070367123291
29039,2013,4.756714980662982
29047,2013,4.811069146575345
29049,2013,5.546734775342467
29077,2013,4.683957850415508
29093,2013,3.796371243835619
29095,2013,3.1134549456521747
29097,2013,2.191306434903046
29099,2013,2.77453067260274
29113,2013,3.7220767008310265
29137,2013,2.4805632205882358
29157,2013,5.727819334246575
29183,2013,5.5363589085173475
29186,2013,5.102666158904107
29189,2013,2.678561519890258
29213,2013,3.840133520547948
29510,2013,4.246935280296025
30029,2013,1.249417304945056
30049,2013,5.079401647222221
31055,2013,5.0815916218181805
32003,2013,4.406366056390972
32021,2013,3.239799014388489
32031,2013,4.374411218658893
32033,2013,4.206547424242423
33001,2013,4.747186473972602
33005,2013,2.7103532465753424
33009,2013,3.9565233013698653
33011,2013,5.220150143835619
33013,2013,2.730581623287671
33015,2013,4.605353567360342
34013,2013,1.7173312602739723
35001,2013,4.722677246575334
36005,2013,3.5171345066225186
36013,2013,6.222426953296708
36029,2013,5.417252619354842
36033,2013,3.0405613419354833
36043,2013,1.2758676465753418
36055,2013,3.653436334246576
36067,2013,5.3740748194842425
36081,2013,5.3495317783933505
36101,2013,1.178516345303867
37001,2013,2.5610975205479427
37033,2013,2.4944275937500007
37051,2013,3.5698520712328774
37067,2013,3.588243435897436
37071,2013,1.7303756666666665
37081,2013,7.290716651162791
37107,2013,4.36528664722222
37111,2013,1.868988698630137
37119,2013,2.4305722219178065
37123,2013,2.3097035973154374
37159,2013,2.4926591408839767
37173,2013,1.3853491205479442
37183,2013,2.6256078186813174
37191,2013,2.7818223516483505
38007,2013,9.131297193069305
38013,2013,9.148953643835625
38015,2013,7.738147766570598
38017,2013,9.25101913202247
38025,2013,8.183378504398824
38053,2013,5.409570452054788
38057,2013,9.173382349431815
38065,2013,12.6693125958702
38105,2013,4.114816997126438
39061,2013,3.073939602209944
39135,2013,6.083368410596024
39145,2013,4.344961342465752
40001,2013,5.150611709401714
40017,2013,6.48634488030888
40031,2013,4.299422284023673
40037,2013,4.136014958100558
40087,2013,6.2215864839650115
40101,2013,4.7432651303030315
40109,2013,4.269103936578172
40143,2013,3.351017449074076
41005,2013,4.7138049201995
41009,2013,4.107259486263737
41011,2013,3.7156874520547962
41013,2013,2.762586284931507
41017,2013,4.105969418282547
41025,2013,3.3561663205479455
41029,2013,2.847339484848483
41033,2013,2.048095873972603
41035,2013,2.908831210958906
41037,2013,2.8957876194444476
41039,2013,2.338904997260276
