State County Code,Year,WIND
02068,2006,1.9881252438356154
04003,2006,5.489736750684929
04005,2006,4.989910115068492
04017,2006,7.643061302593657
06005,2006,1.9045414027397254
06007,2006,3.34938716466235
06009,2006,2.6429557983425425
06011,2006,2.881945865753425
06017,2006,3.386641197142856
06019,2006,3.1780084718750006
06021,2006,3.6913798907563025
06025,2006,3.6183188711151697
06027,2006,5.846497403292184
06029,2006,4.365369485837724
06031,2006,3.408060480263159
06037,2006,2.928155574512533
06041,2006,6.281098067692307
06043,2006,5.997229199588479
06057,2006,2.3937867445652166
06059,2006,2.3510411438202192
06061,2006,4.479930353424656
06065,2006,4.149825789865178
06067,2006,4.175376521935493
06069,2006,3.864869075801747
06071,2006,3.0964937173220015
06073,2006,3.0282672380806823
06077,2006,3.349581064066852
06079,2006,4.005129473756914
06083,2006,4.1827271925625995
06089,2006,3.4752807443181806
06099,2006,3.8757828103448277
06101,2006,2.877640391780822
06103,2006,9.086572581521736
06107,2006,3.2012891182401457
06109,2006,1.5552511013698627
06111,2006,4.56079810505683
06113,2006,5.35715703013699
08001,2006,4.280089526098901
08005,2006,5.563344357541898
08031,2006,2.9810293045404213
08035,2006,5.475994177285324
08059,2006,6.197214009589037
08067,2006,1.8646544579439266
08069,2006,3.515912708219181
08077,2006,3.6516626575342492
08083,2006,5.150840913793105
08099,2006,6.919690634349028
08119,2006,4.977470545197744
12033,2006,7.079030049180328
12057,2006,5.193256659824048
12086,2006,4.0635466384180825
15001,2006,8.050863343835612
16023,2006,6.011468435616434
16049,2006,3.314569671232877
16069,2006,5.156742731023104
17001,2006,4.604852795580107
17023,2006,5.204166709677419
17031,2006,6.040703944257553
17043,2006,4.461933175342466
17065,2006,3.8780875095890406
17097,2006,3.73795879908676
17099,2006,3.279396266666667
17115,2006,5.3834295758426975
17117,2006,5.731883488888885
17119,2006,4.314623790502793
17143,2006,2.9445466323987524
17161,2006,3.2667669677419386
17163,2006,4.283635537688442
17197,2006,6.752353228650139
17201,2006,3.9847106657534224
18015,2006,9.206952900000005
18037,2006,4.720406033783787
18089,2006,6.400196356287428
18097,2006,4.447051534109808
18141,2006,3.7802092884615393
18183,2006,7.036445011019286
20091,2006,7.097780574999998
20103,2006,4.728242929687497
20107,2006,6.348428120879122
20125,2006,7.3649328410595984
20173,2006,5.990801687671236
20191,2006,8.032177212209307
20195,2006,8.161453414835162
20209,2006,5.9783973534246595
21061,2006,3.173496136986302
22033,2006,3.346261567081604
22047,2006,2.50402821369863
22051,2006,4.425909072727272
23003,2006,5.85468414447592
23009,2006,7.620978281150157
23019,2006,5.63396916483516
24003,2006,3.9256829673913027
24005,2006,3.797448719599427
24015,2006,6.207486739811912
24023,2006,5.1401332410958895
24025,2006,3.8982113876319793
24029,2006,4.65099257055215
24031,2006,2.2718604850299418
