State County Code,Year,WIND
01073,2010,3.1853889333333334
02068,2010,1.7577546273972608
04003,2010,5.080228956043953
04005,2010,5.178187843835616
04013,2010,3.2505270478799915
04017,2010,7.736000627777772
04019,2010,3.623523549450549
05119,2010,3.771489535928145
06005,2010,1.8603845780821922
06007,2010,3.503779494515539
06009,2010,2.678203614243322
06011,2010,3.131469198813056
06017,2010,3.1543106320582868
06019,2010,3.606368985784915
06021,2010,5.105642531506851
06025,2010,4.336989313749999
06027,2010,5.476213543399638
06029,2010,4.219009798407527
06031,2010,3.8833832932932975
06037,2010,3.01039488707038
06039,2010,4.5105827408993555
06041,2010,6.77300157103064
06043,2010,5.364173409506402
06047,2010,3.2325330958904113
06057,2010,2.413410101123596
06059,2010,2.8385024119318163
06061,2010,4.583881145205479
06065,2010,4.4184643258859815
06067,2010,4.108137555026767
06069,2010,3.885783003472224
06071,2010,4.773095225967531
06073,2010,3.0120466975748887
06077,2010,4.927793061437908
06079,2010,4.406683839527037
06083,2010,4.204835351801016
06085,2010,2.447190344978168
06089,2010,3.208024016438356
06099,2010,3.7129109012345647
06101,2010,2.5957332602739736
06103,2010,10.081748211956521
06107,2010,3.3282953704337905
06109,2010,1.6130647534246583
06111,2010,4.218212229487713
06113,2010,5.453476646575344
08001,2010,3.7769418437067817
08005,2010,7.2364691461794015
08031,2010,3.1484484551971357
08035,2010,5.094374183561648
08059,2010,4.858990929701231
08067,2010,1.9735472367149771
08069,2010,3.0594581031963437
08077,2010,4.675945745205473
08083,2010,5.461081307479227
08099,2010,6.51610771760797
08103,2010,5.666773063492067
12057,2010,5.131295898630141
12086,2010,4.066253011142065
15001,2010,8.588748064383564
16017,2010,3.7610318465753396
16023,2010,5.933442709944751
16027,2010,3.8207315590551194
16049,2010,3.8269949593267856
16055,2010,6.96688921643835
16069,2010,4.535871037833195
16079,2010,1.5999448214285705
16083,2010,8.335576701369861
17001,2010,3.409952005602242
17023,2010,3.82982892328767
17031,2010,5.706623918763795
17043,2010,4.313515958904107
17065,2010,3.3615703063973057
17097,2010,3.8639497780821945
17099,2010,2.959726016438354
17115,2010,5.2573232160664825
17117,2010,4.803967188953492
17119,2010,5.383877377777779
17143,2010,4.0424696685878985
17161,2010,2.940924180821919
17163,2010,4.201048360000001
17201,2010,3.598279978193146
18003,2010,3.8695079616438313
18015,2010,7.974749095890417
18019,2010,4.450801924369748
18037,2010,4.73514973743017
18051,2010,3.7711209068493114
18063,2010,4.362344664473684
18065,2010,5.41723745070423
18071,2010,5.268430843406595
18085,2010,5.60251813768116
18089,2010,5.80746787135678
18097,2010,4.2579338078431395
18129,2010,4.613518436813187
18141,2010,3.9846827098591553
18173,2010,4.895224909589042
18183,2010,5.447257100000002
19113,2010,3.5093033216783254
19153,2010,3.7433095359116004
19169,2010,4.353648771855011
19181,2010,2.1783224301369857
21019,2010,2.942057056511055
21061,2010,2.9942493780821904
21111,2010,3.7443919241573003
22005,2010,2.9317571643835634
22017,2010,10.46253725
22033,2010,3.2400508353909463
22047,2010,2.939902547945205
23003,2010,5.64300147891566
23009,2010,6.49613654296875
23019,2010,6.022035284931508
24003,2010,3.7909519943977616
24005,2010,3.863077232624113
24013,2010,4.470091759562844
24015,2010,7.056853388268159
24023,2010,4.6599776301369875
24025,2010,3.6138472391608385
24029,2010,4.617201547945208
24031,2010,1.838966535911604
24033,2010,3.14442698033708
24043,2010,6.009103250000003
26005,2010,3.5600913178082196
26017,2010,4.076906252054798
26021,2010,3.6407876849315093
26027,2010,4.645810819178084
26049,2010,3.382351584931508
26063,2010,7.198025112328766
26065,2010,4.645353835616441
26067,2010,3.678047060941825
26077,2010,3.437837901369864
26081,2010,4.120890690410955
26091,2010,4.0654566246575365
26099,2010,3.972031950684936
26101,2010,5.886219864640886
26105,2010,4.788471353424658
26113,2010,3.2356258438356167
26121,2010,2.75164235758836
26125,2010,3.1708368283105046
26139,2010,3.4044194246575343
26147,2010,4.8555022849315055
26153,2010,5.286780813698631
26161,2010,3.6160007890411
26163,2010,4.749992787208594
27007,2010,5.775769937500002
27137,2010,4.933780951327433
29003,2010,4.577388791780826
29027,2010,3.5221995726257
29037,2010,5.2105695095890425
29039,2010,4.7112750602739695
29047,2010,4.724972924657529
29049,2010,5.686203808219181
29077,2010,4.760832917808219
29097,2010,2.3830022712328764
29099,2010,2.843129501369864
29113,2010,3.33558342629482
29137,2010,2.1480450968660976
29157,2010,5.595900419178083
29183,2010,4.849822975342464
29186,2010,5.046008673972598
29189,2010,2.976101288228821
29211,2010,3.3355524067164137
29213,2010,3.642743449438201
29510,2010,3.7384518657314576
30029,2010,1.279135304709142
30047,2010,2.4836805277777767
32021,2010,3.7871214193548375
32033,2010,4.7001028813559325
34015,2010,6.31517452631579
34039,2010,5.855429272727272
36001,2010,4.7239562337662315
36005,2010,3.8605890505617966
36013,2010,5.769794105624139
36015,2010,4.265531350684932
36027,2010,2.7268783473684217
36029,2010,5.431237691666666
36031,2010,2.387392800000001
36033,2010,2.718467208219179
36043,2010,1.50797030958904
36055,2010,3.8660774931506854
36061,2010,4.421900710526314
36063,2010,4.603527386301372
36067,2010,5.583107179271709
36085,2010,7.068544508250821
36093,2010,4.160605013698629
36101,2010,1.2518051260273972
36111,2010,4.941031717808224
36119,2010,2.530509535885167
37001,2010,2.5194651452054795
37033,2010,2.5643980196078426
37051,2010,3.7372072684931514
37067,2010,4.652808334328355
37071,2010,1.7184780146198837
37081,2010,3.4252993347280327
37107,2010,4.373072410468321
37111,2010,2.231150331506848
37119,2010,2.2838653561151085
37129,2010,3.0585145000000007
37159,2010,2.403474703592814
37173,2010,1.423451872340425
37183,2010,2.901401481894153
37191,2010,2.7865816657534257
38007,2010,9.292536138328533
38013,2010,8.656112991758246
38015,2010,7.664157682191787
38017,2010,9.056418241095892
38025,2010,7.870809896551729
38053,2010,5.35560902191781
38057,2010,9.449628035616437
38065,2010,12.683245027855156
39051,2010,4.79645835
39087,2010,2.1205291454545456
39103,2010,17.674364423728807
39145,2010,4.177425221917809
39155,2010,4.499280846575345
39167,2010,3.670257915966386
40001,2010,5.143717257534246
41005,2010,5.376799784269667
41009,2010,4.584592632876713
41013,2010,3.5587605726027407
41017,2010,4.276985621546961
41025,2010,3.3346678054794534
41029,2010,3.1106415369863023
41033,2010,2.152540876712331
41035,2010,4.851577607973421
41037,2010,3.3184175041095885
41039,2010,3.023703414141413
41041,2010,1.105664078125
41043,2010,5.389372941176472
41047,2010,3.165736575471696
41051,2010,4.945491377245507
41059,2010,3.6389584591439688
41061,2010,3.512517653944016
41067,2010,3.3049792287581683
41071,2010,3.202834895890413
42003,2010,4.514534807881777
42011,2010,5.199350666666666
42133,2010,10.4020835
45019,2010,3.1089597296360507
45025,2010,2.0586300138121545
45043,2010,3.9920083454038986
45045,2010,1.8323236410614536
45063,2010,1.9126767534246576
45079,2010,3.666190885634585
45091,2010,0.9807135582191783
46033,2010,4.809090950684935
46093,2010,6.006842279452054
46099,2010,4.63308945479452
46127,2010,6.61435420273973
47009,2010,2.849551588477368
47059,2010,3.601960723684207
47123,2010,8.55780379761905
47155,2010,6.947689667931685
48005,2010,4.804529228571429
48027,2010,7.042552939726028
48029,2010,5.001636010370956
48039,2010,5.692763121461193
48043,2010,5.78534179137692
48061,2010,6.586890668067224
48071,2010,10.476081010958904
48085,2010,7.07398046849315
48113,2010,5.087117532279313
48121,2010,6.257656484112142
48135,2010,6.930134443671764
48139,2010,7.502216974175026
48141,2010,5.319007629199301
48167,2010,7.905140310958906
48183,2010,4.37650057808219
48201,2010,4.91305461907449
48203,2010,2.340850556164384
48209,2010,5.417423826923074
48215,2010,6.4658115914127405
48221,2010,5.398309766197186
48231,2010,4.107228389041099
48243,2010,5.688221472602738
48245,2010,5.733599971043784
48251,2010,8.012186528795814
48257,2010,5.133597131506848
48273,2010,11.339567011527377
48303,2010,5.112355821428576
48309,2010,7.088528695890416
48323,2010,5.419890111111112
48339,2010,4.819090602209945
48349,2010,7.5162125607734795
48355,2010,6.785891157613528
48361,2010,4.075656295890408
48367,2010,7.088348565934069
48397,2010,4.872252903581267
48423,2010,4.584979315068495
48439,2010,6.723934064533923
48453,2010,4.42464708755761
