State County Code,Year,WIND
02068,2004,1.9648028551912564
04003,2004,5.63505290560472
04005,2004,4.876052398907103
04017,2004,7.104818886363639
06005,2004,2.1928976798245614
06007,2004,3.586953188127855
06009,2004,2.783209185082877
06011,2004,2.824518601092898
06017,2004,2.839384765803108
06019,2004,3.6979819508196745
06021,2004,3.325554005464478
06025,2004,4.278409040497019
06027,2004,6.68465228961749
06029,2004,4.3616837070805055
06037,2004,3.0893544060347
06041,2004,6.919228017647059
06043,2004,3.623071028761065
06057,2004,2.298460201086957
06059,2004,2.5255315947565546
06061,2004,4.734720234972678
06065,2004,4.095379538461541
06067,2004,4.376515939121231
06069,2004,3.8807641675977655
06071,2004,3.5377641036058933
06073,2004,2.9850178667273823
06077,2004,3.2874861209068023
06079,2004,3.676307937060211
06083,2004,4.204231078034143
06089,2004,3.3673833907103816
06099,2004,3.3299597464788735
06101,2004,3.183079701183433
06103,2004,9.84810020652174
06107,2004,4.388546223513324
06109,2004,1.6996268005464465
06111,2004,5.329385854888512
06113,2004,5.803736437158471
08001,2004,4.319107614206126
08005,2004,5.611900546242778
08031,2004,2.9594874359446988
08035,2004,5.202176807692308
08059,2004,5.9365758587178385
08069,2004,3.301232624301672
08077,2004,3.643496095652174
08083,2004,5.12115223376623
08107,2004,2.5687789781420762
08119,2004,4.757074197222224
12086,2004,4.051764447592072
15001,2004,6.409964081112397
16023,2004,5.809523040590408
16049,2004,1.8649977058823528
16069,2004,4.866002877037038
17001,2004,3.6250548988764026
17031,2004,6.0495556707461455
17043,2004,4.599168374655646
17065,2004,3.219746640000001
17097,2004,4.688571028011207
17099,2004,3.6922582949438176
17115,2004,6.201280425531919
17117,2004,5.955788848837211
17119,2004,4.220388855072467
17143,2004,3.148907215339234
17161,2004,3.1648307542857146
17163,2004,4.040035095628414
17167,2004,6.833915205128205
17197,2004,7.097449994535522
17201,2004,4.329985027950313
18183,2004,7.346658989071037
20091,2004,7.709698579670337
20103,2004,3.80711579912664
20107,2004,6.31233661202186
20173,2004,5.7363064352617075
20191,2004,7.705366330532211
20195,2004,8.304971927576608
20209,2004,6.383439156593405
21061,2004,3.1911037867036023
22033,2004,3.0972744016393445
22047,2004,2.6767102884615386
23001,2004,4.817124117486336
23003,2004,6.19952340934066
23007,2004,6.391717484999996
23009,2004,6.046744867647053
23011,2004,6.528288225626749
23013,2004,7.094416588405797
23019,2004,5.8996697213114775
26005,2004,4.266609729508197
26021,2004,4.8138283142076475
26049,2004,3.5772597964480863
26063,2004,7.458811467213115
26065,2004,4.838650797814207
26077,2004,4.018966311475405
26081,2004,4.8113319972677555
26089,2004,2.641632013661201
26091,2004,4.450464459016393
26099,2004,5.137647991803278
26105,2004,5.094262306010929
26113,2004,3.702607535519125
26121,2004,2.6777788196721297
26125,2004,4.055939979166667
26139,2004,4.427234736986304
26145,2004,5.419285057377048
26147,2004,4.501474291366903
26153,2004,5.231604896935936
26161,2004,4.286913249315067
26163,2004,4.539726096952909
27137,2004,5.247794700581389
29037,2004,6.009799488524589
29039,2004,4.381844824489796
29047,2004,4.2166425202185795
29049,2004,5.399326957345971
29077,2004,2.058133581967213
29093,2004,2.1975962222222227
29097,2004,2.5934623825136613
29099,2004,1.80192168392857
29125,2004,3.8320833333333324
29129,2004,7.396756942622957
29137,2004,2.567590743169398
29157,2004,4.868425135514018
29183,2004,4.545623609289616
29186,2004,5.299697764542938
29189,2004,3.5773109639794174
29211,2004,5.467458221311472
29510,2004,2.90538914010989
30029,2004,1.6052489327731088
32005,2004,4.014747969072165
32033,2004,4.523948236914598
36001,2004,5.393244038251364
36005,2004,3.5482537349726777
36013,2004,6.275640725761776
36015,2004,4.325691978142072
36027,2004,2.9175719725274725
36029,2004,5.719990405027929
36031,2004,2.3856106218487403
36033,2004,2.500556446096654
36043,2004,3.9033005191256853
36055,2004,4.872549163822524
36059,2004,5.613862175792509
36063,2004,5.479707707650272
36067,2004,4.941777243323442
36081,2004,4.863141210382516
36083,2004,2.6917693278688533
36085,2004,10.428458925816026
36093,2004,3.7843180409836035
36111,2004,4.046173401639341
36119,2004,2.408622849726776
37067,2004,4.069944590027703
37119,2004,2.690443881502891
38007,2004,9.82426745454546
39145,2004,4.949294333333333
40001,2004,4.720082631147542
41005,2004,5.27205718942731
41009,2004,4.850348934285718
41017,2004,4.948233014005599
41029,2004,3.03499317759563
41033,2004,2.155477711111111
41035,2004,3.47536963387978
41037,2004,3.494586319672131
41039,2004,2.5650802773224055
41043,2004,5.917482505882354
41047,2004,4.570479320261439
41051,2004,5.141281131506854
41059,2004,2.5410112076502727
41061,2004,4.230459058333335
45011,2004,1.185601197802198
45019,2004,2.898884439436621
45025,2004,1.6782876696428566
45043,2004,4.543635849315065
45045,2004,1.8587605769230768
45079,2004,5.226651328767123
45091,2004,1.8428852124182995
46033,2004,4.709460764705881
46071,2004,7.715287107526882
47009,2004,2.9814857513661175
47155,2004,7.768877635859519
48029,2004,4.880872425367895
48039,2004,5.619303971766852
48043,2004,4.987333236745883
48061,2004,6.257137213991771
48071,2004,10.086536279411757
48085,2004,6.359680945901638
48113,2004,5.25681801764113
48121,2004,5.667401560439561
48135,2004,7.316505676837743
48139,2004,8.532944488340188
48141,2004,4.797641782818791
48167,2004,7.256488451688926
48183,2004,4.459931590163936
48201,2004,4.923505286684382
48203,2004,2.5129418438356192
48209,2004,5.793176751592354
48215,2004,6.235273504787964
48221,2004,5.102861819672127
48231,2004,4.044115389880953
48243,2004,5.666042844262289
48245,2004,5.5404446776629435
48251,2004,7.904001306010932
48257,2004,5.506746722527474
48273,2004,11.18140810655738
48303,2004,5.838394542134834
48339,2004,4.491390139344264
48355,2004,6.986704051563354
48361,2004,3.9042444739725997
48367,2004,6.892560072222227
48397,2004,4.874176540983607
48423,2004,4.475250448087434
48439,2004,6.647173198573784
48453,2004,4.837049086671522
48465,2004,6.267831899328859
48469,2004,5.781735653631288
48479,2004,6.049631874316939
49013,2004,6.009812982954546
49037,2004,4.882616434426234
49047,2004,5.046214925824182
49053,2004,5.022658214084506
51113,2004,4.515129342696629
53009,2004,1.4529527513661216
53053,2004,1.5612651098265906
53057,2004,2.26269357303371
56039,2004,2.586960305732483
80002,2004,3.992030432343233
80006,2004,3.680694085877863
