State County Code,Year,WIND
02068,2003,2.080209578082194
04003,2003,5.5478903671232915
04005,2003,4.969283691244241
04017,2003,7.269800731843576
06001,2003,4.138495144067797
06005,2003,2.3239588849315065
06007,2003,3.4854128666666666
06009,2003,2.7048211068493186
06011,2003,2.7846815192307703
06013,2003,3.498831813084113
06017,2003,2.593669860828771
06019,2003,3.509676837837836
06021,2003,3.1364353726027394
06025,2003,3.4421457576177272
06027,2003,6.360045604456822
06029,2003,4.28742012680756
06031,2003,3.4068041428571405
06037,2003,2.764465859555558
06039,2003,4.523011831715209
06041,2003,7.046165376044564
06043,2003,3.3859186921420834
06047,2003,3.3806822847682114
06057,2003,2.218728571428572
06059,2003,2.4337278120713344
06061,2003,4.485398052054794
06065,2003,3.8736791301020412
06067,2003,4.100401461187211
06069,2003,3.771536572649575
06071,2003,3.169408036405529
06073,2003,2.975019909230761
06077,2003,5.904572360795456
06079,2003,3.6439547605190703
06083,2003,4.337678630100594
06089,2003,3.4354935821325663
06099,2003,3.2136455964391666
06101,2003,2.9976036696428583
06103,2003,9.016938247252746
06107,2003,4.074560708756345
06109,2003,1.6478508849315057
06111,2003,5.078927039559675
06113,2003,5.0191616373937675
08001,2003,4.159170187279151
08005,2003,5.541266876373625
08031,2003,2.950964668498167
08059,2003,6.054750308033905
08069,2003,3.446717043175489
08077,2003,3.6448595490196065
08083,2003,5.161821745398773
08099,2003,5.943273850746271
08107,2003,2.644687635097492
08113,2003,2.558418925110131
08119,2003,4.683496585365851
12086,2003,3.6269659498525066
15001,2003,6.213091445662094
16023,2003,6.476331434065926
16049,2003,2.939411220000001
16069,2003,4.891781412499996
17001,2003,4.716880717868334
17031,2003,5.829537257259524
17043,2003,4.245101161290321
17049,2003,7.73636359090909
17065,2003,2.5920913058823523
17097,2003,4.758730278551533
17099,2003,3.878298882191786
17115,2003,6.1496607808219155
17117,2003,5.809599833795015
17119,2003,4.219679306122446
17143,2003,3.17423517260274
17161,2003,3.3269484421364983
17163,2003,4.068002383954155
17167,2003,5.463721460273971
17197,2003,6.230771224489798
17201,2003,4.2154335844875375
18183,2003,7.34188505769231
20091,2003,9.759732628571424
20107,2003,5.948780520231213
20173,2003,5.525370128767122
20191,2003,6.123973444839856
20195,2003,9.736959604395599
20209,2003,6.055892873972604
21061,2003,3.2085844356164372
22033,2003,3.2640312421203457
22047,2003,2.6057759415041772
23001,2003,4.715354353760442
23003,2003,5.9314889667590025
23007,2003,6.1562700487804936
23009,2003,6.120404954651155
23011,2003,6.263806545205478
23013,2003,6.5977987358490555
23019,2003,5.7568851024096395
26005,2003,4.088824202739729
26021,2003,4.752907005479448
26049,2003,3.4541541547945194
26063,2003,6.082945319999999
26065,2003,4.637039139726025
26077,2003,4.013214208791207
26081,2003,4.704102181220662
26089,2003,2.315873021097045
26091,2003,4.26188131506849
26099,2003,4.8614237589041105
26105,2003,4.234306600566571
26113,2003,3.738384964285712
26121,2003,2.7405792000000027
26125,2003,4.078657335164835
26139,2003,4.293949786301373
26145,2003,5.197005232954546
26147,2003,4.275364148351647
26153,2003,4.888209301369865
26161,2003,3.6781090344827576
26163,2003,4.173958974576274
27137,2003,5.055475898630136
29021,2003,4.7911435604395605
29037,2003,5.8135530057971
29039,2003,3.593459864485981
29047,2003,3.52436450509461
29077,2003,2.022157024657535
29093,2003,1.3498837397260268
29097,2003,2.495901232876712
29099,2003,0.9737075544147853
29125,2003,3.348930131506847
29129,2003,6.963531769863015
29137,2003,2.278831825
29183,2003,4.38616600821918
29186,2003,5.36131170360111
29189,2003,3.6355459574350526
29211,2003,4.323841639204547
29510,2003,3.111833621917808
30029,2003,1.591860516666668
32005,2003,3.979540942465754
32033,2003,4.5740162240896325
36001,2003,4.670260747093019
36005,2003,3.6219458027397256
36013,2003,6.356815714486643
36015,2003,4.213393616438356
36027,2003,3.216310311046511
36029,2003,6.073449596758812
36031,2003,2.5935024493150682
36043,2003,1.7849917185628739
36055,2003,4.014510012448134
36059,2003,5.550557593750001
36063,2003,5.480987780821918
36067,2003,4.975075978082194
36081,2003,4.981426060273971
36083,2003,2.671520908839778
36085,2003,8.067361012326652
36093,2003,3.6173277203389844
36111,2003,3.974012994490354
36119,2003,2.4542663260274
37067,2003,4.197317019718311
37119,2003,2.6590061785714276
38007,2003,9.734581151515156
41005,2003,5.286212769230768
41009,2003,5.180225817415731
41017,2003,4.994356074380168
41029,2003,3.0013918356164395
41033,2003,2.2135785616438346
41035,2003,3.56861888767123
41037,2003,3.5529945890410985
41039,2003,2.5798686739726064
41043,2003,5.366970245283018
41047,2003,4.989750901960786
41051,2003,5.459691509589041
41059,2003,2.637812750684931
41061,2003,4.380750377672209
45001,2003,3.093617950819671
45011,2003,1.1963537647058824
45019,2003,2.8153814188034194
45025,2003,1.8242878282548474
45037,2003,1.7162706666666665
45043,2003,3.3784551578947375
45079,2003,5.113999013698628
45091,2003,1.9961710109890105
46071,2003,7.189412254901961
47009,2003,3.0776728367626887
47155,2003,7.997278401197606
48029,2003,4.677559310126581
48039,2003,5.319530115515281
48043,2003,5.3025855190133715
48061,2003,5.9853551863013665
48071,2003,9.911916406685236
48085,2003,6.39898364972527
48113,2003,5.494470012499998
48121,2003,5.910772057534247
48135,2003,7.2045021260273945
48139,2003,8.89798448630137
48141,2003,4.901929747258235
48167,2003,6.86812766568483
48183,2003,4.5697736767123285
48201,2003,4.847108647593669
48203,2003,2.5964475068493162
48209,2003,5.8798722040816305
48215,2003,5.990457923287676
48221,2003,5.154648590659342
48231,2003,3.8546548711111126
48243,2003,5.49475587987013
48245,2003,5.282660760408488
48251,2003,7.963067342465755
48257,2003,5.548508101648352
48273,2003,10.791877599999992
48303,2003,6.3114128054794545
48339,2003,4.42917676712329
48355,2003,6.658156158356163
48361,2003,3.698363734246576
48367,2003,7.0377791978022
48397,2003,4.989394934246578
48423,2003,4.533263556786703
48439,2003,6.767577660626023
48453,2003,4.8983625559416275
48469,2003,5.5879636958904095
48479,2003,5.844298519944977
49013,2003,6.0113424794520505
49037,2003,4.838101756164387
49047,2003,5.0162671123287685
51113,2003,4.856913276527334
53009,2003,1.4774491671232888
