State County Code,Year,WIND
01073,2009,3.155573061359868
02068,2009,1.9714297506849305
04003,2009,5.2035384109589025
04005,2009,5.097125160000002
04013,2009,3.1928744723473934
04017,2009,7.415913946268664
06005,2009,1.692943126027399
06007,2009,3.4341038191780826
06009,2009,2.6648075780821907
06011,2009,2.7526255726027378
06017,2009,3.0292090393053024
06019,2009,3.572145837965704
06021,2009,5.228672852054791
06025,2009,3.942616109954455
06027,2009,5.747343153521124
06029,2009,4.1328122556644225
06031,2009,3.783757438356164
06037,2009,3.217487035753219
06039,2009,4.77758143835616
06041,2009,7.762125222222223
06043,2009,5.708294216962526
06047,2009,3.1419801129476603
06057,2009,2.4858321304347823
06059,2009,2.935145597803711
06061,2009,4.414510802739726
06065,2009,4.605831094899536
06067,2009,4.116302711899794
06069,2009,4.093487866096864
06071,2009,4.0523857222988475
06073,2009,3.049171143371019
06077,2009,5.092437898891969
06079,2009,4.614792699029117
06083,2009,4.1719899084740035
06085,2009,2.0365534867724855
06089,2009,3.1319709283746553
06099,2009,3.550507060055865
06101,2009,2.4410250547945207
06103,2009,10.165534413043478
06107,2009,3.18055093835616
06109,2009,1.6441158082191782
06111,2009,4.399522555777685
06113,2009,5.3703377068493126
08001,2009,4.135467365753424
08005,2009,6.004841136178859
08031,2009,3.2190831999999974
08035,2009,5.1429649890410944
08059,2009,5.40158583323263
08067,2009,2.3617980141414137
08069,2009,3.2379143482328465
08077,2009,4.940648548696843
08083,2009,5.607593405479453
08099,2009,6.988635139726034
12057,2009,5.096015282967035
12086,2009,3.948269190751444
15001,2009,7.7869301821917745
16023,2009,5.6739732341597815
16049,2009,3.4699300576271215
16055,2009,6.928460491758246
16069,2009,4.5981750380952375
16083,2009,7.73792456043956
17001,2009,4.372009869257949
17023,2009,4.0063115509641865
17031,2009,5.766974939326849
17043,2009,4.448963279452052
17065,2009,4.007187580645161
17097,2009,4.125760871232876
17099,2009,3.1962328821917816
17115,2009,5.55302753898305
17117,2009,5.256374792817677
17119,2009,4.6963476749999975
17143,2009,4.2193771391304375
17161,2009,3.4013160441176464
17163,2009,3.9871939197530866
17201,2009,3.6464644756097595
18003,2009,4.041117906336091
18015,2009,8.34858360504202
18019,2009,4.733242517964069
18037,2009,5.151045329639892
18051,2009,4.026017808333334
18063,2009,3.8586451354838727
18065,2009,5.893174157894732
18071,2009,5.080585467320259
18085,2009,4.42804892086331
18089,2009,5.87448883621567
18097,2009,4.763320282269505
18129,2009,5.112314395027624
18141,2009,4.217170145205478
18173,2009,5.161503693939395
18183,2009,7.062524528767129
19113,2009,3.1350954033149203
19169,2009,5.336369192857146
20173,2009,5.524362145038168
21019,2009,2.103259989669423
21061,2009,3.287457362880888
21111,2009,4.341313023489933
22005,2009,2.573754820408163
22017,2009,4.140841261194029
22033,2009,3.2732105698630085
22047,2009,3.140413665753426
23003,2009,5.588937151234568
23009,2009,7.228526942379181
23019,2009,5.747236378082193
24003,2009,3.3420928741721863
24005,2009,3.5033300497925333
24015,2009,6.221119281645574
24023,2009,4.5828710220994475
24025,2009,3.875751503467408
24029,2009,4.3189966402266275
24031,2009,2.171048649717515
24033,2009,3.2262438102493056
26005,2009,4.026819465753425
26017,2009,4.344722876582281
26021,2009,4.079474882191782
26027,2009,5.105388115068495
26049,2009,3.444212280821918
26063,2009,6.567146115068495
26065,2009,4.727831019178079
26077,2009,3.7270548082191794
26081,2009,4.307383332876712
26091,2009,4.3528082273972615
26099,2009,3.900222816438358
26101,2009,5.75132644931507
26105,2009,4.731210060273975
26113,2009,3.169143580821918
26121,2009,2.726339823636363
26125,2009,3.113348555251141
26139,2009,3.6632191780821914
