State County Code,Year,WIND
01073,2012,1.7228898095238105
02068,2012,1.811633035519129
02090,2012,2.603166793333334
04003,2012,5.326733426229507
04005,2012,4.815117377049184
04013,2012,3.132491274811082
04017,2012,7.485335502732237
04019,2012,4.766745417374628
04021,2012,6.068841454038998
05119,2012,3.845898685792351
06005,2012,2.3781760273224024
06007,2012,3.66310556902985
06009,2012,2.495130754098362
06011,2012,2.9990612234957013
06017,2012,3.0233176602739733
06019,2012,3.5891904824218694
06021,2012,4.848246792349728
06025,2012,4.1533227931034515
06027,2012,5.813822883817427
06029,2012,3.922043515003743
06031,2012,3.8058791941747594
06039,2012,4.063236872770508
06041,2012,7.89452586227545
06043,2012,5.502175879562042
06047,2012,3.0523992021857933
06057,2012,2.4182518152173924
06061,2012,4.42914399726776
06065,2012,5.370054484848482
06067,2012,3.905233946465703
06069,2012,4.083631275956285
06071,2012,6.822368268493155
06073,2012,2.8952161799367695
06077,2012,4.773769765478418
06079,2012,4.492241382385134
06083,2012,4.166102015241764
06085,2012,5.774870075000003
06089,2012,3.199064355371898
06099,2012,3.5692965341530036
06101,2012,2.8903538950437304
06103,2012,9.187500010869565
06107,2012,3.373788045454548
06109,2012,1.6272624863387977
06111,2012,4.081559598177685
06113,2012,5.996372628654971
08001,2012,4.447367251388891
08005,2012,7.131680511346447
08031,2012,2.915004616735538
08035,2012,5.2003961263736285
08045,2012,2.5378376086956527
08057,2012,6.698496600917433
08059,2012,4.956822234086243
08067,2012,1.8617595655737709
08069,2012,3.3270479233390104
08077,2012,5.093634875173372
08081,2012,5.49635524778761
08083,2012,5.576558073972603
08099,2012,6.740338982658967
08103,2012,6.146387887978142
08123,2012,4.997962359223302
10001,2012,5.366988462962964
10003,2012,3.8990034848066264
10005,2012,4.471053625592411
11001,2012,6.396127146341455
12057,2012,4.39088484931507
12086,2012,3.9294024729344725
15001,2012,8.426670665300552
15003,2012,3.7390869570200587
16005,2012,7.0366259090909065
16017,2012,3.4834724301369895
16023,2012,6.784496988235298
16049,2012,3.5536711089258666
16055,2012,4.891427415407852
16059,2012,3.289857166666668
16069,2012,4.455578254699248
16079,2012,1.888870729508197
16083,2012,7.236756292307696
17001,2012,5.206086154494383
17019,2012,9.004801669421486
17023,2012,4.1594813228571414
17031,2012,6.005011627862589
17043,2012,4.456159396174862
17065,2012,3.619185909589042
17097,2012,3.6767309329608935
17099,2012,3.7853899328859035
17115,2012,5.9668731213017745
17117,2012,4.775417784153006
17119,2012,4.9992924080267525
17143,2012,3.908277269058297
17161,2012,3.134664279635258
17163,2012,4.655390630434783
17201,2012,3.8536864098360666
18003,2012,4.003949088642663
18015,2012,8.4170151388102
18019,2012,4.336036357923499
18037,2012,4.986679420765027
18055,2012,5.328297101694912
18065,2012,5.589199628415293
18071,2012,5.350279438356168
18073,2012,8.713667530259372
18089,2012,6.392742108191655
18091,2012,8.653411237704919
18097,2012,4.1496785806010825
18109,2012,4.3969621304347815
18125,2012,4.52317112087912
18127,2012,7.382519756830595
18129,2012,4.874876822404372
18141,2012,4.068216945355195
18173,2012,5.278481015822782
18177,2012,4.705623693989072
18183,2012,5.59354130874317
19013,2012,3.089694515151513
19017,2012,6.063236331775701
19033,2012,2.9929951768953083
19045,2012,2.5424526516393438
19085,2012,3.477226475490198
19103,2012,3.452702392857142
19113,2012,3.2757886420765034
19137,2012,3.69058543169399
19139,2012,3.1820836921296287
19147,2012,5.505454210674159
19153,2012,3.8169022513661166
19163,2012,3.2253498396901095
19169,2012,4.138517396174861
19177,2012,4.7464239055118105
19181,2012,2.332106314207648
19193,2012,4.998968635869568
21061,2012,3.1883453734939735
21111,2012,3.773044477810657
22005,2012,2.7590941038251358
22033,2012,2.997155448611111
22047,2012,2.8162821432506875
23003,2012,7.078008957746481
23009,2012,6.7190372964824165
23019,2012,5.483344232240439
24003,2012,3.200864641456581
24005,2012,3.6232364851063794
24013,2012,4.299902455801104
24015,2012,5.956974534818938
24019,2012,2.9206199351351336
24023,2012,4.210319335243555
24025,2012,3.5508072328190767
24029,2012,4.696348534626043
24031,2012,1.82582861281337
24033,2012,2.8751374060693657
24043,2012,5.11608007923497
26005,2012,3.9431986830601127
26017,2012,3.8938818387978165
26021,2012,3.643954601092899
26027,2012,4.937977184573
26029,2012,4.059974429467085
26033,2012,4.800257404761903
26049,2012,3.460740343365253
26063,2012,6.758050240437165
26065,2012,4.709003435530087
26067,2012,3.6314679289617504
26077,2012,3.707077120879121
26081,2012,4.02696659041096
26091,2012,4.513459240437159
26099,2012,3.9641480095628427
26101,2012,5.9970898626373605
26105,2012,4.283114044943822
26113,2012,3.155153157024793
26121,2012,2.274761961748634
26125,2012,2.907717753759397
26139,2012,3.505799598360657
26147,2012,5.36680586338798
26153,2012,5.272204841945289
26161,2012,4.0868856730769245
26163,2012,4.5484909159702775
27003,2012,3.6393604089552247
27007,2012,5.312976690677945
27021,2012,2.5035418
27137,2012,4.796862568914956
28049,2012,3.5940018351648346
29003,2012,4.296076904371583
29027,2012,3.5772031949152505
29037,2012,5.355132445355189
