State County Code,Year,TEMP
01073,2011,18.795713911971838
02068,2011,28.94052513150686
02090,2011,34.23658773409092
04003,2011,60.56744656509697
04005,2011,50.62401502191781
04013,2011,73.88860522739729
04017,2011,53.76415793698631
04019,2011,68.59964260510411
05119,2011,62.31386021917807
06005,2011,55.520784610958906
06007,2011,59.46099868475279
06009,2011,57.26749689315063
06011,2011,60.02499995068496
06015,2011,51.09698720538722
06017,2011,54.09240841551249
06019,2011,62.20834590904111
06021,2011,60.442316838356106
06023,2011,51.76014971913581
06025,2011,76.80073660158729
06027,2011,60.57569527567557
06029,2011,63.37549156021653
06031,2011,60.77543054215463
06033,2011,53.57828196575345
06037,2011,62.59372755057119
06039,2011,60.46634165507242
06041,2011,52.78219275616438
06043,2011,55.6176757692307
06047,2011,59.69207007397261
06051,2011,43.457765980369565
06053,2011,55.03380510399256
06057,2011,67.56854392391305
06059,2011,63.55690543031354
06061,2011,60.67393709039547
06065,2011,67.94491800631924
06067,2011,59.731179767021274
06069,2011,56.03418160958908
06071,2011,62.48504495677794
06073,2011,61.3115912559339
06077,2011,60.40357338925548
06079,2011,56.20377145129862
06083,2011,57.33060965226148
06085,2011,58.16835149587913
06087,2011,53.9888760456081
06089,2011,42.8232441068493
06099,2011,61.52082191232873
06101,2011,59.867040771428655
06103,2011,69.76653079347822
06107,2011,58.951877874792274
06109,2011,56.383561679452136
06111,2011,60.1219978477222
06113,2011,61.981099591780804
08001,2011,52.569507101428556
08005,2011,51.988173718181805
08031,2011,51.54586719429775
08035,2011,50.123656810958906
08057,2011,23.71168703658536
08059,2011,49.47651499941897
08067,2011,46.566545541628535
08069,2011,44.736226196347005
08077,2011,53.322534616766475
08081,2011,38.3456912276423
08083,2011,49.90080350684935
08099,2011,53.1176542082192
08103,2011,44.49201859726029
09001,2011,34.28785253363228
09003,2011,33.052012833333336
09005,2011,25.85651883333334
09007,2011,32.86636471111112
09009,2011,35.073924044444475
09011,2011,33.0888889
09013,2011,29.40721822471911
10003,2011,63.435273907172984
11001,2011,58.86741524362609
12057,2011,74.51630435869565
12086,2011,73.4285740686567
12103,2011,76.36818179999997
13073,2011,63.7840156383561
13089,2011,61.86460079315066
13213,2011,57.423553043956055
13215,2011,65.38068579726028
13223,2011,60.38725046027403
13245,2011,65.82536235616439
13247,2011,61.477064540389925
15001,2011,59.38537203230337
15003,2011,75.54095352328763
16001,2011,50.134853991780865
16005,2011,48.858235151785706
16009,2011,43.81421481095893
16017,2011,44.96160603835614
16021,2011,47.19478735802469
16023,2011,41.70395944505495
16027,2011,44.189361916666684
16031,2011,54.53399737435897
16049,2011,48.23010477133108
16055,2011,47.954550594392536
16059,2011,42.73623155342468
16069,2011,51.79612647838825
16079,2011,45.22336027747255
16083,2011,47.24951138630138
17019,2011,52.84005474246575
17023,2011,54.26490199438203
17031,2011,51.5696540377907
17097,2011,48.51031356868128
17163,2011,56.846661747190986
18003,2011,51.66946243561646
18015,2011,51.53860078356163
18019,2011,55.94684433704737
18065,2011,52.6735891780822
18071,2011,55.1527494011142
18073,2011,51.430518752809014
18089,2011,51.14184777534248
18091,2011,51.05435104109586
18097,2011,54.81302124314437
18127,2011,51.09859471428568
18129,2011,56.96961253038675
18141,2011,51.254762038356155
18163,2011,57.79073174931128
18173,2011,56.807917775342446
18177,2011,52.83720874794525
19013,2011,59.06645863106798
19045,2011,54.14837440106006
19103,2011,60.59774146261683
19113,2011,50.10916919999998
19137,2011,50.66181716712327
19139,2011,61.502333116822506
19147,2011,46.867863441095835
19153,2011,52.18915975342462
19163,2011,52.759664163819885
19177,2011,52.58092948767121
21013,2011,60.191473521042056
21015,2011,53.41360732602735
21019,2011,58.86821520385673
21029,2011,58.23970082465758
21043,2011,55.851750991780825
21059,2011,61.14378563231193
21061,2011,58.378989512328765
21111,2011,58.8297987489422
21113,2011,57.51130139726028
21139,2011,58.69076973972606
21157,2011,58.46949705753428
21193,2011,56.887202936986256
21213,2011,59.328782465753434
22033,2011,68.18737972527475
22047,2011,67.29139831161474
22095,2011,67.34014041428576
23003,2011,42.59963135068493
23005,2011,46.134372096153825
23009,2011,49.473368362292
23013,2011,48.27401757808219
24003,2011,57.42349027665705
24005,2011,58.190843488486856
24013,2011,53.84261086549711
24015,2011,54.409401614457806
24023,2011,47.324869883582096
24025,2011,55.0451525589081
24029,2011,56.66190535042735
24031,2011,56.133963541666716
24033,2011,56.6331049700854
24043,2011,54.6178463416667
25001,2011,51.877100468493204
25005,2011,52.71548523013697
25009,2011,50.781573631963475
25013,2011,50.9841964821918
25015,2011,48.905649542465774
25017,2011,51.646414346613525
25021,2011,50.708142350684916
25025,2011,52.454502005657716
25027,2011,49.68330424175825
26005,2011,49.66942334366195
26017,2011,48.45585890958902
26021,2011,49.71638373972603
26027,2011,49.88141734254143
26049,2011,49.06202822008254
26063,2011,46.758743027397266
26065,2011,48.56397527840911
26067,2011,47.79867890958905
26077,2011,49.5383118630137
26081,2011,49.024517320833326
26091,2011,50.031872898630155
26099,2011,50.72719692090392
26101,2011,46.148563279452055
26105,2011,46.7942076961326
26113,2011,43.60953605540166
26121,2011,48.37858431506845
26125,2011,51.31079035165879
26139,2011,48.94837275890412
26147,2011,49.53778902535214
26153,2011,43.17022593370168
26161,2011,50.729557357142866
26163,2011,50.85952219125166
27003,2011,45.052336345238096
27037,2011,43.10434892837462
27137,2011,39.76510677808987
28049,2011,66.82375601095892
29021,2011,49.06729976512454
29037,2011,55.785045687671264
29039,2011,57.35728636438357
29047,2011,45.428995424657536
29077,2011,65.55485046280991
29095,2011,59.619806991780855
29099,2011,14.005891389041102
29183,2011,13.537297605479445
29189,2011,46.79110041998307
29510,2011,56.821996027210865
30029,2011,41.31878756749311
30047,2011,40.55020216201118
30049,2011,44.18458301095889
30075,2011,47.044590870065754
30087,2011,45.89930308552629
30111,2011,47.155771317808224
31055,2011,62.89881182692307
31157,2011,67.16173036942675
32003,2011,72.56458639033889
32021,2011,52.36797872928172
32031,2011,54.76975063788306
32033,2011,47.41045775138122
33011,2011,48.38458784109589
33015,2011,49.76287141095887
34013,2011,55.86460350969528
34021,2011,51.65663224745762
34041,2011,56.79386437848608
35001,2011,58.552835473972614
35013,2011,64.53541189904576
35015,2011,78.9681118423913
35043,2011,55.003867434065974
35045,2011,51.903892300548925
36001,2011,50.932544175342485
36005,2011,55.41243104657534
36013,2011,46.13908844206006
36015,2011,50.49689703561637
36027,2011,40.10902567123288
36031,2011,42.10283819283746
36033,2011,42.93890659909913
36041,2011,44.85759070523416
36043,2011,43.90889107397256
36053,2011,45.22721933516486
36055,2011,52.197000537142884
36059,2011,56.37645426224781
36067,2011,51.62449732670455
36071,2011,51.36604360821915
36079,2011,50.545778042253524
36083,2011,47.02457288950275
36085,2011,54.07732566425992
36093,2011,43.872928209944774
36101,2011,54.241763229050235
36111,2011,46.8133217638889
36119,2011,53.8534085567867
37011,2011,53.113188102719015
37051,2011,62.93411207015134
37067,2011,59.45730594520547
37075,2011,50.325362713881
37081,2011,61.987580760828706
37107,2011,62.360725567528675
37119,2011,62.15710968767116
37173,2011,55.616857589041054
37183,2011,62.34599640547953
38007,2011,42.7648539041096
38013,2011,39.07277358402206
38015,2011,42.45942101917808
38017,2011,41.85787752463767
38025,2011,48.47460182252559
38053,2011,42.90402869447046
38057,2011,41.52358065753425
38065,2011,41.34135392328769
38105,2011,40.32874984109595
39009,2011,54.702160901369815
39035,2011,52.097753345205454
39061,2011,54.84440834496123
39081,2011,53.191251687442694
39135,2011,54.05510931506851
39145,2011,56.692265608219195
40001,2011,59.814045552556834
40015,2011,64.17666368493148
40017,2011,61.91349512054799
40021,2011,60.74968068258423
40031,2011,64.20481338243624
40037,2011,61.49189497260272
40071,2011,57.627781564327464
40087,2011,63.08827176986305
40097,2011,64.30010526301365
40101,2011,62.723879208219174
40109,2011,64.100791409929
40113,2011,61.28673564383558
40115,2011,60.09789242618386
40135,2011,62.87170096712327
40143,2011,61.78032449538736
41005,2011,50.671178394520545
41009,2011,51.14537008219182
41011,2011,53.239200260869595
41013,2011,47.339578931506864
41017,2011,45.764815361643855
41025,2011,44.86301327671234
41029,2011,49.813080128767126
41033,2011,52.16683044383562
41035,2011,45.87702141643838
41037,2011,46.32727692602737
41047,2011,55.91797050118208
41051,2011,48.931322463698656
41059,2011,55.332269137065595
41061,2011,47.520667063013704
41067,2011,61.28253275816992
41071,2011,46.85057851933703
42003,2011,61.31175799636358
42101,2011,59.32517797595469
44003,2011,50.77735612222221
44007,2011,53.911814839112296
44009,2011,52.554826796657416
45021,2011,75.17355848148148
46033,2011,47.21390480547946
46093,2011,53.060175499999986
46099,2011,46.978995435616426
46127,2011,48.00135343681319
47009,2011,57.19962640192046
47145,2011,59.57642190845066
47155,2011,52.74447203656304
48027,2011,69.28471605753428
48029,2011,71.4143149534348
48039,2011,70.94865695150962
48043,2011,71.44660416027386
48061,2011,75.00676010851646
48071,2011,71.06434726575345
48085,2011,70.80586686200719
48113,2011,68.87890749175627
48121,2011,67.19166813639478
48135,2011,67.30967461917807
48139,2011,68.50631954246573
48141,2011,67.66107508331233
48167,2011,71.371641660274
48171,2011,80.81415767741936
48183,2011,67.79741977472521
48201,2011,71.38821097820504
48203,2011,66.65262068767122
48209,2011,77.01697932203388
48215,2011,75.04841060958917
48221,2011,68.3510711616438
48231,2011,66.5067586657534
48243,2011,63.29247954487173
48245,2011,70.04214896940942
48251,2011,67.56895703835613
48257,2011,68.04598681643832
48273,2011,71.70978902083337
48303,2011,64.32449961917807
48309,2011,70.91876750136991
48323,2011,73.78317151780821
48339,2011,69.83314610136988
48349,2011,68.54570678356167
48355,2011,73.31341108434681
48361,2011,69.4198260164384
48367,2011,67.32828567945202
48397,2011,67.59363483287675
48423,2011,67.6445383241758
48439,2011,68.62495965704322
