State County Code,Year,TEMP
02068,2007,30.098121495890418
04003,2007,60.0884710303867
04005,2007,53.010849093150696
04013,2007,75.77531584931506
04017,2007,55.5986456694445
04019,2007,69.4150764507814
06005,2007,56.392351613698665
06007,2007,62.11069966269481
06009,2007,57.84440639178079
06011,2007,61.80296804109593
06015,2007,50.000828171428616
06017,2007,54.38442598905108
06019,2007,63.62192201035996
06021,2007,62.03877308493153
06023,2007,52.63620700324675
06025,2007,73.39392404549936
06027,2007,62.612013941894055
06029,2007,64.90083104130811
06031,2007,63.23135133972604
06033,2007,55.0879243171233
06037,2007,63.61504742881626
06039,2007,61.832050558904044
06041,2007,52.31771107096776
06043,2007,57.150721073575944
06047,2007,62.218139265895985
06051,2007,52.5026154606947
06053,2007,54.89898627647051
06057,2007,64.49143608152171
06059,2007,63.74486302054801
06061,2007,62.13760877562327
06065,2007,70.01781448665427
06067,2007,61.84257692689657
06069,2007,57.16980624759288
06071,2007,64.7304020504918
06073,2007,62.272833884655476
06077,2007,62.22832235753428
06079,2007,57.463450230079644
06083,2007,57.548659936875026
06087,2007,54.975199089726075
06089,2007,44.998801564383555
06099,2007,62.61080009315072
06101,2007,62.48648402465752
06103,2007,70.23482788043484
06107,2007,59.6974959752748
06109,2007,57.9963271726027
06111,2007,60.330789880876544
06113,2007,60.37634864931503
08001,2007,52.19150671917814
08005,2007,52.767600893150664
08031,2007,57.073889130143534
08035,2007,50.53228324657537
08059,2007,50.57516424206069
08067,2007,47.17060199306932
08069,2007,45.32708684657537
08077,2007,60.37671382352938
08083,2007,51.35329053972606
08099,2007,52.45602837021277
09001,2007,52.74177012675268
09003,2007,52.60373443019942
09005,2007,48.956577648122376
09007,2007,52.253540301369924
09009,2007,54.88517769129549
09011,2007,53.69701073588344
09013,2007,47.738207627397266
11001,2007,57.50778099715103
12086,2007,74.04152758082195
12103,2007,76.29347169454546
13021,2007,69.68804135510207
13073,2007,66.67196242196529
13089,2007,62.454321236986296
13213,2007,58.59040959452057
13215,2007,68.57469872282608
13223,2007,60.98450854246572
13245,2007,74.29486127173912
13247,2007,60.925977728767116
15001,2007,59.890560140929544
16001,2007,66.21544496448091
16009,2007,39.54277142803031
16017,2007,47.27337750997148
16023,2007,45.22266289041096
16049,2007,50.06755512318835
16059,2007,47.110480740350916
16069,2007,51.32521569313111
16077,2007,51.521419890510934
16079,2007,49.130441087774315
17023,2007,55.47477616022103
17031,2007,51.671035308864255
17097,2007,60.75972377391304
17197,2007,36.491192430894316
18003,2007,58.41251533333332
18015,2007,53.50184159104476
18029,2007,55.59209352328766
18043,2007,58.42043096438354
18051,2007,58.90257887397254
18063,2007,18.811925209876538
18065,2007,52.35752782465751
18071,2007,56.02801418457304
18073,2007,52.291304991780805
18089,2007,51.235778162758635
18091,2007,51.9654157465565
18097,2007,55.58887166986299
18123,2007,58.85856116986298
18127,2007,51.36650807671229
18129,2007,60.95922692138361
18141,2007,51.69121403561644
18147,2007,57.630504257534234
18163,2007,60.87259268784527
18165,2007,54.76822423424659
18167,2007,55.700707161643926
18177,2007,52.75400446575351
18183,2007,51.67714659726028
19017,2007,51.10469518210862
19033,2007,47.315947
19045,2007,51.235249172602735
19113,2007,50.40304796164381
19137,2007,51.36566233333331
19147,2007,47.57155549589047
19153,2007,51.01187868670885
19163,2007,51.75436630593609
19177,2007,53.05640918181818
20091,2007,56.06703394794525
20103,2007,62.38909699178077
20107,2007,58.12870190684934
20173,2007,60.24207498356165
20191,2007,58.55385990027703
20195,2007,56.56794648333334
20209,2007,57.569544073972615
21013,2007,61.02124929593813
21015,2007,53.03963941369862
21019,2007,59.64410549863016
21029,2007,59.02465828219176
21043,2007,56.7231433214286
21059,2007,62.69783105479454
21061,2007,59.468966339726045
21111,2007,62.10401003438392
21113,2007,59.765296810958915
21117,2007,58.11289954794519
21123,2007,72.7756222982456
21139,2007,59.45976056164381
21157,2007,54.9388943123287
21183,2007,60.66847691506851
21193,2007,55.80045661369863
21213,2007,60.90296804109589
22033,2007,68.02436479041097
22047,2007,67.70818909742121
23005,2007,45.2148927150685
23009,2007,48.79744117095584
23013,2007,46.38915524109588
24003,2007,56.464121953296704
24005,2007,53.397391679310346
24015,2007,47.643600778723375
24023,2007,50.56422005555552
24025,2007,52.55831912881356
24029,2007,55.200785178082164
24033,2007,51.245924660674234
24047,2007,72.0456223670886
25001,2007,49.65491753867405
25005,2007,50.2072239232877
