State County Code,Year,TEMP
02068,2006,27.89210823561642
04003,2006,60.73843649315063
04005,2006,51.68323605753428
04013,2006,74.21507884383554
04015,2006,45.50750528571428
04017,2006,55.117889478021986
04019,2006,69.118855951726
06005,2006,57.16534642465751
06007,2006,61.93114038208401
06009,2006,60.6625817124183
06011,2006,61.7834238410959
06015,2006,50.01324394565218
06017,2006,55.90507906755474
06019,2006,63.79157518255471
06021,2006,62.132364008356575
06023,2006,53.034061525862064
06025,2006,73.60544110285723
06027,2006,62.77863640974212
06029,2006,65.52811135788386
06031,2006,63.56701849019605
06033,2006,55.54559882946899
06037,2006,63.819856518616035
06039,2006,61.34443226849314
06041,2006,53.21671578630141
06043,2006,54.91164194279429
06047,2006,62.00530937534247
06051,2006,47.05916473085462
06053,2006,55.5488610905349
06057,2006,66.37313720652172
06059,2006,64.18476030273959
06061,2006,62.23744874450551
06065,2006,67.98674965027708
06067,2006,61.82774111287668
06069,2006,56.982818664835186
06071,2006,63.47512180980104
06073,2006,62.86279764687715
06077,2006,63.58915694712287
06079,2006,57.006028547079055
06083,2006,58.063012860177
06087,2006,55.12288321359893
06089,2006,44.502820478022
06099,2006,62.749429219178076
06101,2006,62.66419825753424
06103,2006,72.79288750543476
06107,2006,59.39272218200548
06109,2006,57.936643827397326
06111,2006,60.77822741841159
06113,2006,60.47348123287669
08001,2006,53.12134077747253
08005,2006,53.247604810958926
08031,2006,52.4050246327474
08035,2006,51.05204816298339
08059,2006,51.75075898356169
08067,2006,46.866344540441276
08069,2006,45.643681615068495
08077,2006,55.021802805633776
08083,2006,50.711469172602726
08099,2006,53.3198461344538
08119,2006,40.77736188352275
09001,2006,54.42763774533471
09003,2006,53.3659292958904
09005,2006,48.08245770283019
09007,2006,54.00503501643834
09009,2006,53.17996992444903
09011,2006,52.60068321917806
09013,2006,49.623625598314604
11001,2006,58.98000864383562
12086,2006,72.97191568450701
12103,2006,72.51142544931504
13089,2006,62.08533551643833
13213,2006,57.85493370144925
13223,2006,60.44999893972603
13247,2006,60.69565259944746
15001,2006,60.61078364255906
16001,2006,38.56706522222222
16005,2006,53.487677907317064
16009,2006,46.1344765748503
16017,2006,47.53765215469613
16023,2006,43.47736866575343
16049,2006,50.195314531518655
16055,2006,51.28052117813767
16057,2006,51.73989186666669
16059,2006,49.40673455290101
16069,2006,53.10850687018095
16077,2006,48.838899870879125
16079,2006,47.08594780167598
17023,2006,56.15576479005526
17031,2006,51.93328120547945
17097,2006,60.26595034703196
17197,2006,52.825863589041084
18003,2006,52.39334450136986
18015,2006,51.527408580357154
18019,2006,56.5327986814404
18029,2006,54.522568997222265
18043,2006,57.49493025753418
18051,2006,58.220419262002636
18063,2006,54.06959868115937
18065,2006,53.13441126420453
18071,2006,55.20328766849313
18073,2006,53.00101727397264
18089,2006,51.378698369747895
18091,2006,52.457070958904104
18097,2006,55.46715384335661
18123,2006,57.831808147945246
18127,2006,51.723422717808226
18129,2006,57.5223063361111
18141,2006,51.66226292458097
18147,2006,57.03435079726033
18163,2006,56.09377325531915
18165,2006,54.64891967307694
18167,2006,55.949013913698614
18177,2006,53.10963201095889
18183,2006,52.54073448767126
19017,2006,46.76076697169812
19033,2006,56.052914199095056
19045,2006,59.01512484304929
19113,2006,51.58371772465757
19137,2006,58.59092695734595
19147,2006,54.42723876119406
19153,2006,59.672507103585616
19163,2006,59.54065340462422
19177,2006,60.489961599118956
20091,2006,57.609969561643794
20103,2006,57.612105433735
20107,2006,59.43411970136983
20173,2006,62.08051401369861
20191,2006,60.05056479178083
20195,2006,56.58455152472529
20209,2006,59.24773079726029
21013,2006,57.060616457534294
21015,2006,53.32688875342468
21019,2006,58.79696967397257
21029,2006,58.04001029315069
21043,2006,55.908219186301395
21059,2006,61.481103920547916
21061,2006,57.94865069589042
21111,2006,60.10345821212114
21113,2006,59.28075006250001
21117,2006,57.09004428493149
21139,2006,58.489450597260266
21157,2006,54.193835610958914
21183,2006,61.05251143561646
21193,2006,54.900697627397285
21213,2006,59.62103019209038
22033,2006,69.41762754807694
22047,2006,67.84042261917807
23005,2006,53.38683417959182
23009,2006,49.80050643406594
23013,2006,48.94830078021978
24003,2006,58.80810865868263
24005,2006,57.20045661780829
24015,2006,57.4846684617737
24023,2006,47.89876505753422
24025,2006,57.73754103143709
24029,2006,61.7747734
24033,2006,58.894038738203946
25001,2006,50.868101825842714
25005,2006,51.45863251506847
25009,2006,51.2785374302753
25013,2006,50.953151660273925
25015,2006,48.596568674931106
25017,2006,49.907444013698644
25021,2006,54.50775324109586
25025,2006,52.600483252553396
25027,2006,45.45758020069206
26005,2006,50.05599927071822
26017,2006,49.789964723287675
26021,2006,50.90787671506853
26027,2006,51.105618416438354
26049,2006,50.222880684931404
26063,2006,48.02472528021974
26065,2006,51.073059364383575
26077,2006,50.59354951506847
26081,2006,50.44113459670785
26089,2006,46.31647680547943
26091,2006,50.96358449041093
26099,2006,49.02905260000003
26101,2006,54.4109914795082
26105,2006,54.11285963602941
26113,2006,45.836549347107415
26121,2006,49.65427786575339
26125,2006,50.879713579952195
26139,2006,50.62780423013697
26147,2006,50.565296799999985
26153,2006,44.76470955616439
26161,2006,52.00993150958902
26163,2006,52.993365288159175
27037,2006,47.12957265616438
27137,2006,40.38773764741641
29039,2006,59.3798266243094
29047,2006,58.96341027197804
29095,2006,58.91808369041102
29183,2006,96.40946921369853
29186,2006,57.16429536438358
29189,2006,59.72036361780505
29510,2006,14.376417201166173
30003,2006,49.057819639726056
30029,2006,47.598301965346536
30035,2006,44.08372048219177
30047,2006,48.321689111747865
30087,2006,47.76296904260651
30111,2006,50.39897769789761
32033,2006,48.55993780609419
34007,2006,58.011354691460014
34021,2006,55.07980374238234
35001,2006,57.00773415549415
35013,2006,64.65016255914446
35043,2006,40.529484744444446
35055,2006,47.70851798787878
36001,2006,53.35008712915128
36005,2006,55.64995799726029
36013,2006,51.687003006858745
36015,2006,50.802016460273954
36027,2006,53.17076879661015
36029,2006,51.484778432630634
36031,2006,42.36538118356161
36033,2006,43.91776773424658
36041,2006,47.8259230925926
36043,2006,43.8692528199446
36053,2006,45.73306906849314
36055,2006,52.852907098630126
36059,2006,54.61205397260277
36063,2006,52.66535513736263
36067,2006,51.22292290684927
36079,2006,50.89932581643836
36081,2006,57.50193426301365
36083,2006,47.21501563013701
36085,2006,56.54097677534251
36093,2006,51.05652174520544
36103,2006,54.85431804383561
36111,2006,47.34494143013695
36119,2006,54.07231018611113
37011,2006,50.797984832402236
37051,2006,64.31175624216527
37067,2006,49.74764150943396
37075,2006,54.62933007894737
37081,2006,60.47591230555559
37107,2006,61.86437033574521
37117,2006,48.66944625
37119,2006,61.52491509315065
37173,2006,55.435102807917836
37183,2006,62.24983681643829
38007,2006,46.92853523209171
38013,2006,42.752351583561676
38015,2006,44.54621797808221
38017,2006,45.312199386301366
38025,2006,44.76606723561645
38053,2006,45.74109172765659
38055,2006,43.56003770402298
38057,2006,45.479540544581596
38065,2006,45.237080621917805
38105,2006,43.824989627397294
39145,2006,56.30811033057854
40001,2006,60.33275449716715
40015,2006,69.31674058050851
40021,2006,60.919676408839756
40071,2006,62.93121898082198
40081,2006,72.06542945833336
40097,2006,62.31441974613002
40115,2006,61.154195203296695
40135,2006,65.57996827956994
41005,2006,53.01985736164386
41009,2006,53.06688692602739
41017,2006,48.537484717086826
41029,2006,52.01345686849316
41033,2006,54.32069413698632
41035,2006,47.44561246301373
41037,2006,48.24677586849317
41047,2006,62.720172732026114
41051,2006,50.78987190616435
41059,2006,52.122693865753426
41061,2006,49.407254956164394
42101,2006,59.495418509641844
44003,2006,51.12754108011053
44007,2006,53.85153717857149
44009,2006,52.73954145479451
46033,2006,54.16792353617021
46071,2006,52.04987183835616
47009,2006,56.56086179041086
47155,2006,51.87914270270264
48029,2006,70.74737724669072
48039,2006,70.52911449063679
48043,2006,70.23301059315062
48061,2006,76.52395697181012
48071,2006,73.70321774520549
48085,2006,67.96039808493157
48113,2006,69.08193592703411
48121,2006,69.15854588410592
48135,2006,66.39464206986297
48139,2006,67.31069827295599
48141,2006,66.70139789565427
48167,2006,71.76247845662094
48183,2006,67.2472735671233
48201,2006,71.39027831964874
48203,2006,65.88665807945208
48209,2006,71.08665693749998
48215,2006,75.42558557671234
48221,2006,68.1431947753425
48231,2006,67.05741903030302
48243,2006,56.96658178996863
48245,2006,70.3289439919623
48251,2006,67.80637779452053
48257,2006,67.86633411232874
48273,2006,73.57363721270715
48323,2006,73.14674023913048
48339,2006,69.44578662465753
48355,2006,73.90034885315643
48361,2006,69.65883816986303
48367,2006,67.3984550657534
48397,2006,67.94585704383563
48423,2006,67.33443069041095
48439,2006,68.32609523616435
48453,2006,70.42424973371504
48469,2006,72.29399940821918
48479,2006,75.78398767315723
48485,2006,66.09633254191617
49003,2006,49.16225038285717
