State County Code,Year,TEMP
01073,2014,62.96085871866301
02068,2014,32.50517090410958
02090,2014,30.394939098571395
04003,2014,61.78607572980501
04005,2014,53.72146330958907
04013,2014,75.31920560821922
04017,2014,56.575349002739706
04019,2014,70.27354674848965
04021,2014,73.34251097534249
05119,2014,61.84680365753429
06015,2014,55.2521698666667
06019,2014,66.04068333596213
06023,2014,56.907656745398775
06025,2014,76.05763828793421
06027,2014,63.9407759895671
06029,2014,65.18271199304593
06031,2014,66.81641198259182
06033,2014,57.95275833561641
06037,2014,66.15485588047413
06039,2014,64.49552756966288
06043,2014,55.105157715068486
06047,2014,64.90023114285711
06051,2014,47.78997960192837
06053,2014,58.56422648310492
06059,2014,66.25663659041089
06065,2014,70.94344007486872
06067,2014,64.89607032578873
06069,2014,60.14428748422498
06071,2014,65.31973104503747
06073,2014,65.73639366071451
06077,2014,65.00239713972606
06079,2014,59.91277629795468
06083,2014,61.25346051371267
06085,2014,60.98165427472522
06087,2014,55.597558650546056
06089,2014,46.729069087671235
06099,2014,64.32278799999997
06107,2014,65.21218278369905
06111,2014,64.26888277345533
08001,2014,51.75097287791496
08005,2014,49.68955416164381
08031,2014,52.40398605753426
08035,2014,49.87473509589039
08041,2014,48.53217648226948
08045,2014,46.594805661179706
08057,2014,38.384929052054794
08059,2014,48.66477738561641
08067,2014,48.10186479634711
08069,2014,44.5907184121715
08077,2014,54.055863073972525
08081,2014,49.492228037815075
08083,2014,52.05898158630139
08099,2014,52.762374591780784
08103,2014,47.27061322054796
08123,2014,49.31804740109891
09001,2014,51.22397322634201
09003,2014,54.6194014303136
09005,2014,45.046103841095885
09007,2014,51.366095095890394
09009,2014,51.217059430275256
09011,2014,50.86973100000002
09013,2014,47.815976710306465
10003,2014,53.83470911111108
11001,2014,55.80982805485226
12057,2014,62.10754421348317
12086,2014,74.59206983516485
12103,2014,66.65126810869565
13073,2014,61.60110412707179
13089,2014,59.612252953424665
13213,2014,57.36660444117646
13215,2014,63.152175254794535
13223,2014,58.07360444657541
13245,2014,63.66322221643834
13247,2014,59.55777787671227
15001,2014,61.091965011095716
15003,2014,76.90896546081503
16001,2014,51.04200311879701
16005,2014,49.372892780487824
16009,2014,41.00759667955801
16017,2014,46.840788339726025
16023,2014,45.45702687671233
16049,2014,50.34315606799342
16055,2014,47.07455805641745
16057,2014,45.75645881437128
16059,2014,35.13523916055047
16069,2014,54.37666925820014
16079,2014,46.555449939726046
16083,2014,49.21213815034967
17019,2014,51.40529502390439
17023,2014,51.26488413698626
17097,2014,45.95864309863014
17163,2014,57.11430755354204
